#,#キャラクター通常攻撃設定,,フレーム数（６０F),,,,,,,,,,,連続技,,,FX,FX,FX,ボイスタイミング,,,,,,,,,,,
#,#攻撃ID,ﾓｰｼｮﾝID,移動,,,,剣影,,FX1,FX2,,連続技,,入力,硬直,Hit,発生,表示,表示,,攻撃アタリ,,位置補正,,,Socket,Socket,,Motion,移動,
#,#,,開始,終了,量,方向,開始,終了,ID,ID,割込F,開始,終了,受付,時間,,開始,開始,終了,,開始,終了,X,Y,Z,Type,Type,アタリ,Flag,チェック,
#,1,2,,,,,,,,,,,,,,,,,,,,,12,13,14,,,,,,
#,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,
110001,1231,0,6,20,0,1,21,1,0,0,16,50,7,60,13,13,-1,-1,0,3,23,-5,60,75,,,,1,,
110002,1232,0,6,20,0,0,20,1,0,0,13,50,50,60,9,9,-1,-1,0,0,19,5,60,75,,,,,,
110003,1231,0,6,20,0,1,21,1,0,0,16,50,7,120,13,13,-1,-1,0,3,19,-5,60,75,,,,,,
110004,263,1,14,140,0,0,60,85,0,0,16,50,6,47,0,0,-1,-1,0,0,19,0,0,0,,,,1,,
110051,268,0,0,0,0,0,0,0,0,0,60,220,110,125,95,50,-1,-1,0,0,0,0,0,0,,,,1,,
#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
110101,1231,0,6,20,0,1,21,1,0,0,16,50,0,60,13,13,-1,-1,0,3,23,-5,60,75,,,,,,
110102,1232,0,6,20,0,0,20,1,0,0,13,50,0,60,9,9,-1,-1,0,0,19,5,60,75,,,,1,,
110103,1233,0,7,25,0,0,30,1,0,0,13,50,0,60,12,12,-1,-1,0,2,22,-5,60,100,,,,,,
110104,1234,0,7,35,0,0,30,1,0,0,17,54,0,60,7,7,-1,-1,0,0,17,5,50,75,,,,,,
110105,1235,0,9,55,0,0,25,1,0,0,15,50,0,60,4,4,-1,-1,0,0,14,0,70,100,,,,,,
110106,1236,0,8,65,0,0,30,1,0,0,36,57,57,60,3,3,-1,-1,0,0,13,0,55,100,,,,,,
110107,1235,0,9,82,0,0,25,1,0,0,15,50,0,60,4,4,-1,-1,0,0,14,0,0,75,,,,,,
110108,1231,0,6,20,0,1,21,1,0,0,16,50,0,120,13,13,-1,-1,0,3,23,-5,60,75,,,,,,
110109,263,1,14,140,0,0,60,85,0,0,16,50,6,47,0,0,-1,-1,0,0,19,0,0,0,,,,1,,
110151,268,0,0,0,0,0,0,0,0,0,60,220,110,125,95,50,-1,-1,0,0,0,0,0,0,,,,1,,
#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
110201,2231,0,8,40,0,0,15,1,0,0,11,40,0,60,2,2,-1,-1,0,0,21,0,80,75,,,,,,
110202,2232,0,8,40,0,0,25,1,0,0,13,42,0,60,6,6,-1,-1,0,0,21,0,60,75,,,,1,,
110203,2233,0,9,55,0,1,25,1,0,0,32,53,53,60,7,7,-1,-1,0,0,21,-5,85,75,,,,,,
110204,2231,0,8,65,0,0,15,1,0,0,11,40,0,60,2,2,-1,-1,0,0,21,0,0,75,,,,,,
110205,2231,0,8,40,0,0,15,1,0,0,11,40,0,120,2,2,-1,-1,0,0,21,0,80,75,,,,,,
110206,263,1,14,140,0,0,60,85,0,0,16,50,6,47,0,0,-1,-1,0,0,19,0,0,0,,,,1,,
110251,268,0,0,0,0,0,0,0,0,0,60,220,110,125,95,50,-1,-1,0,0,0,0,0,0,,,,1,,
#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
110301,3231,0,9,45,0,9,25,1,0,24,18,48,0,60,9,9,-1,-1,0,2,21,0,90,90,,,,,,
110302,3232,0,9,60,0,5,20,1,0,17,20,50,8,60,6,6,6,60,0,0,21,0,75,90,,,,1,,
110303,3233,0,13,65,0,8,29,1,0,0,41,66,66,60,7,7,17,200,0,1,16,0,90,90,,,,,,
110304,3233,0,13,110,0,8,29,1,0,0,41,70,70,60,11,11,17,200,0,6,16,0,0,90,,,,,,
110305,3231,0,9,45,0,9,25,1,0,24,18,48,0,120,9,9,-1,-1,0,2,21,0,90,90,,,,,,
110306,263,1,14,140,0,0,60,85,0,0,16,50,6,47,0,0,-1,-1,0,0,19,0,0,0,,,,1,,
110351,268,0,0,0,0,0,0,0,0,0,60,220,110,125,95,50,-1,-1,0,0,0,0,0,0,,,,1,,
#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
110401,4231,10,17,50,0,0,18,1,0,0,18,28,0,60,3,3,-1,-1,0,0,21,0,120,90,,,,,,
110402,4232,14,17,50,0,0,22,1,0,0,21,30,0,60,3,3,-1,-1,0,0,21,0,105,90,,,,,,
110403,4233,16,22,50,0,1,57,1,0,0,57,70,70,60,6,6,-1,-1,0,0,21,0,130,90,,,,,,
110404,2233,0,9,80,0,1,25,1,0,0,32,53,53,60,7,7,-1,-1,0,0,21,0,0,90,,,,,,
110405,2231,0,8,40,0,0,15,1,0,0,11,40,0,120,2,2,-1,-1,0,0,21,0,120,90,,,,,,
110406,263,1,14,140,0,0,60,85,0,0,16,50,6,47,0,0,-1,-1,0,0,19,0,0,0,,,,1,,
110451,268,0,0,0,0,0,0,0,0,0,60,220,110,125,95,50,-1,-1,0,0,0,0,0,0,,,,1,,
#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
110501,5231,16,26,75,0,6,41,1,0,0,40,70,20,60,26,26,18,120,0,11,41,0,110,150,,,,,,
110502,5232,16,26,85,0,0,51,1,0,0,46,67,67,60,24,24,30,120,0,13,41,5,0,90,,,,1,,
110503,5231,16,26,75,0,6,41,1,0,0,40,70,20,120,26,26,18,120,0,11,41,0,110,150,,,,,,
110551,268,0,0,0,0,0,0,0,0,0,60,220,110,125,95,50,-1,-1,0,0,0,0,0,0,,,,1,,
#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
110601,6231,12,17,50,0,0,50,1,0,0,30,50,0,60,21,21,-1,-1,0,10,21,5,100,110,,,,,,
110602,6232,10,15,20,0,0,40,1,0,0,30,45,0,60,16,16,-1,-1,0,10,21,-25,90,100,,,,1,,
110603,6235,43,98,-23.237,0,0,60,1,0,0,72,65,70,60,15,0,-1,-1,0,10,21,10,120,100,,,,,,
110604,6233,0,0,0,0,0,0,1,0,0,0,0,0,60,0,0,-1,-1,0,0,0,0,0,90,,,,,,
110605,6234,16,26,30,0,0,60,1,0,0,55,65,60,60,15,0,-1,-1,0,5,21,0,120,100,,,,,,
110606,6232,10,15,20,0,0,60,20,0,0,30,45,0,60,16,0,-1,-1,0,10,21,-20,90,100,,,,,,
110607,6232,10,15,20,0,0,60,21,0,0,30,45,0,60,16,0,-1,-1,0,10,21,-20,90,100,,,,,,
110608,6232,10,15,20,0,0,60,22,0,0,30,45,0,60,16,0,-1,-1,0,10,21,-20,90,100,,,,,,
110609,6232,10,15,20,0,0,60,23,0,0,30,45,0,60,16,0,-1,-1,0,10,21,-20,90,100,,,,,,
110610,6091,0,30,450,0,0,0,1,0,0,0,0,0,10,0,0,-1,-1,0,0,0,0,0,0,,,1,,1,
110611,6235,5,15,38,0,0,60,24,0,0,55,65,70,60,15,0,-1,-1,0,10,21,0,140,100,,,,,,
110612,265,102,107,50,0,0,150,86,0,0,160,160,0,160,1,1,-1,-1,90,80,111,5,100,110,,,,1,,
110651,268,0,0,0,0,0,0,0,0,0,60,220,110,125,95,50,-1,-1,0,0,0,0,0,0,,,,1,,
#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
110701,7231,0,0,0,0,0,0,1,0,0,0,0,0,60,0,0,-1,-1,0,0,0,0,45,90,,,,,,
110702,7231,0,0,0,0,0,0,1,0,0,0,0,0,60,0,0,-1,-1,0,0,0,0,0,90,,,,,,
110703,7231,0,0,0,0,0,0,1,0,0,0,0,0,120,0,0,-1,-1,0,0,0,0,45,90,,,,,,
110751,268,0,0,0,0,0,0,0,0,0,60,220,110,125,95,50,-1,-1,0,0,0,0,0,0,,,,1,,
#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
110801,3231,0,9,45,0,9,25,1,0,0,18,48,0,60,9,9,-1,-1,0,2,21,0,90,90,,,,,,
110802,3232,0,9,60,0,5,20,1,0,0,20,50,8,60,6,6,-1,-1,0,0,21,0,75,90,,,,1,,
110803,3233,0,13,65,0,8,29,1,0,0,41,66,66,60,7,7,-1,-1,0,6,16,0,90,90,,,,,,
110804,3233,0,13,110,0,8,29,1,0,0,41,70,70,60,11,11,-1,-1,0,6,16,0,0,90,,,,,,
110805,3231,0,9,45,0,9,25,1,0,0,18,48,0,120,9,9,-1,-1,0,2,21,0,90,90,,,,,,
110806,263,1,14,140,0,0,60,85,0,0,16,50,6,47,0,0,-1,-1,0,0,19,0,0,0,,,,1,,
110851,268,0,0,0,0,0,0,0,0,0,60,220,110,125,95,50,-1,-1,0,0,0,0,0,0,,,,1,,
#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
110901,9231,26,38,70,0,12,46,1,0,0,41,70,20,60,29,29,22,120,0,16,41,0,135,125,,,,1,,
110902,9232,18,30,60,0,0,41,1,0,0,45,66,66,60,19,19,12,120,0,16,41,0,100,90,,,,1,,
110903,9232,18,30,100,0,0,41,1,0,0,45,66,66,60,21,21,12,120,0,16,41,0,0,90,,,,,,
110904,9231,26,38,70,0,12,46,1,0,0,41,70,20,120,29,29,22,120,0,16,41,0,135,125,,,,,,
110910,6091,0,30,450,0,0,0,1,0,0,0,0,0,10,0,0,-1,-1,0,0,0,0,0,0,,,1,,1,
110951,268,0,0,0,0,0,0,0,0,0,60,220,110,125,95,50,-1,-1,0,0,0,0,0,0,,,,1,,
#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
111001,10231,0,12,55,0,21,42,1,0,0,29,57,5,60,20,20,1,45,0,10,30,0,70,75,,,,,,
111002,10232,0,12,65,0,0,36,1,0,0,33,54,54,60,10,10,0,60,0,3,23,0,100,75,,,,1,,
111003,10231,0,12,90,0,21,42,1,0,0,29,57,5,60,20,20,1,45,0,10,30,0,0,75,,,,,,
111004,10231,0,12,55,0,21,42,1,0,0,29,57,5,120,20,20,1,45,0,10,30,0,70,75,,,,,,
111005,263,1,14,140,0,0,60,85,0,0,16,50,6,47,0,0,-1,-1,0,0,19,0,0,0,,,,1,,
111051,268,0,0,0,0,0,0,0,0,0,60,220,110,125,95,50,-1,-1,0,0,0,0,0,0,,,,1,,
#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
111101,9231,26,38,70,0,12,41,1,0,0,41,70,20,60,29,29,-1,-1,0,16,41,0,135,125,,,,1,,
111102,9232,18,30,60,0,0,38,1,0,0,45,66,66,60,21,21,-1,-1,0,16,41,0,100,90,,,,1,,
111103,9232,18,30,100,0,0,41,1,0,0,45,66,66,60,21,21,12,120,0,16,41,0,0,90,,,,,,
111104,9231,26,38,70,0,12,41,1,0,0,41,70,20,120,29,29,-1,-1,0,16,41,0,135,125,,,,,,
111151,268,0,0,0,0,0,0,0,0,0,60,220,110,125,95,50,-1,-1,0,0,0,0,0,0,,,,1,,
#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
111201,10231,0,12,55,0,21,42,1,0,0,48,70,49,60,20,20,-1,-1,0,10,30,0,90,75,,,,,,
111202,10231,0,12,90,0,21,42,1,0,0,36,57,5,60,20,20,-1,-1,0,10,30,0,0,75,,,,,,
111203,10231,0,12,90,0,21,42,1,0,0,36,57,5,120,20,20,-1,-1,0,10,30,0,0,75,,,,,,
111204,263,1,14,140,0,0,60,85,0,0,16,50,6,47,0,0,-1,-1,0,0,19,0,0,0,,,,1,,
111251,268,0,0,0,0,0,0,0,0,0,60,220,110,125,95,50,-1,-1,0,0,0,0,0,0,,,,1,,
#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
111301,13231,21,30,55,0,10,51,1,0,0,71,87,71,60,31,31,-1,-1,0,11,46,0,90,90,,,,1,,
111303,13231,21,30,80,0,10,51,1,0,0,45,66,15,60,31,31,-1,-1,0,11,46,0,0,90,,,,1,,
111304,13231,21,30,55,0,10,51,1,0,0,71,87,71,120,31,31,-1,-1,0,11,46,0,90,90,,,,,,
111351,268,0,0,0,0,0,0,0,0,0,60,220,110,125,95,50,-1,-1,0,0,0,0,0,0,,,,1,,
#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
111401,14231,0,9,60,0,3,26,1,0,0,15,38,6,60,11,11,0,200,0,0,26,0,140,90,,,,1,,
111402,14232,9,16,30,0,0,21,1,0,0,15,38,6,60,11,11,0,200,0,0,26,0,150,90,,,,,,
111403,5232,16,26,150,0,0,51,1,0,0,46,67,67,60,30,31,-1,-1,0,13,41,0,0,90,,,,,,
111404,14231,0,9,60,0,3,26,1,0,0,15,38,6,120,11,11,0,200,0,0,26,0,140,90,,,,,,
111451,268,0,0,0,0,0,0,0,0,0,60,220,110,125,95,50,-1,-1,0,0,0,0,0,0,,,,1,,
#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
111501,15231,0,0,0,0,0,0,1,0,0,61,82,82,60,46,46,-1,-1,0,0,0,0,500,90,,,,,,
#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
111601,16231,0,0,0,0,0,0,1,0,0,0,0,0,60,0,0,-1,-1,0,0,0,0,15,75,,,,,,
#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
111701,17231,0,0,0,0,0,0,1,0,0,0,0,0,60,0,0,-1,-1,0,0,0,0,15,75,,,,,,
#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
111901,19231,0,6,20,0,1,22,1,0,0,16,50,0,60,13,13,-1,-1,0,3,23,-5,60,75,2,,,,,
111902,19232,0,6,20,0,0,18,0,1,0,13,50,0,60,9,9,-1,-1,0,0,19,5,60,75,,1,,1,,
111903,19233,0,7,25,0,0,37,1,0,0,13,50,0,60,12,12,-1,-1,0,2,22,-5,60,100,,,,,,
111904,19234,0,7,35,0,0,18,0,1,0,17,54,0,60,7,7,-1,-1,0,0,17,5,50,75,,1,,,,
111905,19235,0,9,55,0,0,18,2,0,0,15,50,0,60,4,4,-1,-1,0,0,14,0,70,100,,,,,,
111906,19236,0,8,65,0,0,18,0,3,0,36,57,57,60,3,3,-1,-1,0,0,13,0,55,100,,,,,,
111907,19235,0,9,82,0,0,25,1,0,0,15,50,0,60,4,4,-1,-1,0,0,14,0,0,75,,,,,,
111908,19231,0,6,20,0,1,21,1,0,0,16,50,0,120,13,13,-1,-1,0,3,23,-5,60,75,,,,,,
111951,268,0,0,0,0,0,0,0,0,0,60,220,110,125,95,50,-1,-1,0,0,0,0,0,0,,,,1,,
#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
120001,1231,0,6,20,0,1,8,1,0,0,10,40,0,60,5,5,-1,-1,0,0,21,5,70,90,,,,1,,
120002,1232,0,6,20,0,1,9,1,0,0,9,42,42,60,1,1,-1,-1,0,0,21,-5,60,105,,,,,,
120003,1231,0,6,20,0,1,8,1,0,0,10,40,0,120,5,5,-1,-1,0,0,21,5,70,90,,,,,,
120004,263,2,18,150,0,0,60,85,0,0,16,50,6,42,0,0,-1,-1,0,0,19,0,0,0,,,,1,,
120051,268,0,0,0,0,0,0,0,0,0,60,220,110,125,95,50,-1,-1,0,0,0,0,0,0,,,,1,,
#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
120101,1231,0,6,20,0,1,8,1,0,0,10,43,0,60,5,5,-1,-1,0,0,21,5,70,90,,,,,,
120102,1232,0,6,20,0,1,9,1,0,0,9,42,0,60,1,1,-1,-1,0,0,21,-5,60,105,,,,1,,
120103,1233,0,6,35,0,0,2,1,0,0,4,42,0,60,0,0,-1,-1,0,0,21,5,80,90,,,,,,
120104,1234,0,7,35,0,0,15,1,0,0,10,40,0,60,7,7,-1,-1,0,3,26,0,70,90,,,,,,
120105,1235,0,6,35,0,0,15,1,0,0,4,47,0,60,3,3,-1,-1,0,2,21,0,80,90,,,,,,
120106,1236,2,20,60,0,0,20,1,0,0,39,60,60,60,10,10,-1,-1,0,2,22,0,80,100,,,,,,
120107,1235,0,6,60,0,0,15,1,0,0,5,47,0,60,3,3,-1,-1,0,3,21,0,0,75,,,,,,
120108,2231,0,6,20,0,1,8,1,0,0,10,43,0,120,5,5,-1,-1,0,0,21,-5,70,75,,,,,,
120109,263,2,18,150,0,0,60,85,0,0,16,50,6,42,0,0,-1,-1,0,0,19,0,0,0,,,,1,,
120151,268,0,0,0,0,0,0,0,0,0,60,220,110,125,95,50,-1,-1,0,0,0,0,0,0,,,,1,,
#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
120201,2231,0,8,40,0,0,12,1,0,0,10,40,0,60,3,3,-1,-1,0,0,21,-5,70,75,,,,,,
120202,2232,0,8,25,0,0,12,1,0,0,12,40,0,60,3,3,-1,-1,0,0,21,20,70,75,,,,1,,
120203,2233,0,12,60,0,1,18,1,0,0,20,41,40,60,6,6,-1,-1,0,0,26,0,98,75,,,,,,
120204,2231,0,8,65,0,0,12,1,0,0,10,40,0,60,3,3,-1,-1,0,0,21,0,0,75,,,,,,
120205,2231,0,8,40,0,0,12,1,0,0,10,40,0,120,3,3,-1,-1,0,0,21,-5,70,75,,,,,,
120206,263,2,18,150,0,0,60,85,0,0,16,50,6,42,0,0,-1,-1,0,0,19,0,0,0,,,,1,,
120251,268,0,0,0,0,0,0,0,0,0,60,220,110,125,95,50,-1,-1,0,0,0,0,0,0,,,,1,,
#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
120301,3231,0,12,60,0,11,30,1,0,0,16,48,0,60,11,11,-1,-1,0,3,23,0,90,100,,,,,,
120302,3232,0,12,45,0,2,16,1,0,0,16,45,0,60,6,6,-1,-1,0,1,18,5,90,100,,,,1,,
120303,3233,0,14,70,0,8,17,1,0,0,27,48,48,60,6,6,-1,-1,0,1,21,-5,90,100,,,,,,
120304,3233,0,14,120,0,8,17,1,0,0,27,48,48,60,8,8,-1,-1,0,1,21,0,0,90,,,,,,
120305,3231,0,12,60,0,11,30,1,0,0,16,48,0,120,11,11,-1,-1,0,3,23,0,90,100,,,,,,
120306,263,2,18,150,0,0,60,85,0,0,16,50,6,42,0,0,-1,-1,0,0,19,0,0,0,,,,1,,
120351,268,0,0,0,0,0,0,0,0,0,60,220,110,125,95,50,-1,-1,0,0,0,0,0,0,,,,1,,
#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
120401,4231,10,17,50,0,0,18,1,0,0,18,28,0,60,3,3,-1,-1,0,0,21,0,120,90,,,,,,
120402,4232,14,17,50,0,0,22,1,0,0,21,30,0,60,3,3,-1,-1,0,0,21,0,105,90,,,,,,
120403,4233,16,22,50,0,1,57,1,0,0,57,70,70,60,6,6,-1,-1,0,0,26,0,130,90,,,,,,
120404,2233,0,12,90,0,1,18,1,0,0,20,41,40,60,6,6,-1,-1,0,0,26,0,0,90,,,,,,
120405,2231,0,8,40,0,0,12,1,0,0,10,40,0,120,3,3,-1,-1,0,0,21,0,120,90,,,,,,
120406,263,2,18,150,0,0,60,85,0,0,16,50,6,42,0,0,-1,-1,0,0,19,0,0,0,,,,1,,
120451,268,0,0,0,0,0,0,0,0,0,60,220,110,125,95,50,-1,-1,0,0,0,0,0,0,,,,1,,
#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
120501,5231,0,17,65,0,22,40,1,0,0,40,67,15,60,30,30,-1,-1,0,22,42,20,100,125,,,,1,,
120502,5232,8,32,75,0,22,40,1,0,0,55,76,76,60,26,26,-1,-1,0,18,46,0,100,90,,,,1,,
120503,5232,8,32,150,0,22,40,1,0,0,55,76,76,60,31,31,-1,-1,0,18,46,0,0,90,,,,,,
120504,5231,0,17,65,0,22,40,1,0,0,40,67,15,120,30,30,-1,-1,0,22,42,20,100,125,,,,,,
120551,268,0,0,0,0,0,0,0,0,0,60,220,110,125,95,50,-1,-1,0,0,0,0,0,0,,,,1,,
#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
120601,6231,8,18,52,0,0,50,1,0,0,28,33,20,51,15,15,-1,-1,0,9,30,-10,100,110,,,,,,
120602,6232,15,22,15,0,0,40,1,0,0,24,50,25,60,16,16,-1,-1,0,10,30,0,90,100,,,,1,,
120603,6235,0,20,40,0,0,60,1,0,0,60,65,65,60,15,15,-1,-1,0,10,30,10,80,100,,,,,,
120604,6233,0,0,0,0,0,0,1,0,0,0,0,0,60,0,0,-1,-1,0,0,0,0,0,90,,,,,,
120605,6234,9,15,68,0,0,60,1,0,0,30,33,45,45,10,0,-1,-1,0,10,21,0,120,100,,,,,,
120606,6232,15,22,15,0,0,60,30,0,0,24,50,25,60,16,0,-1,-1,0,10,30,0,20,100,,,,,,
120607,6232,15,22,15,0,0,60,31,0,0,24,50,25,60,16,0,-1,-1,0,10,30,0,20,100,,,,,,
120608,6232,15,22,15,0,0,60,32,0,0,24,50,25,60,16,0,-1,-1,0,10,30,0,20,100,,,,,,
120609,6232,15,22,15,0,0,60,33,0,0,24,50,25,60,16,0,-1,-1,0,10,30,0,20,100,,,,,,
120610,6091,3,20,450,0,0,0,1,0,0,0,0,10,8,0,0,-1,-1,0,0,0,0,0,0,,,1,,1,
120611,6235,0,20,40,0,0,60,34,0,0,55,65,60,51,15,0,-1,-1,0,10,30,0,100,100,,,,,,
120612,265,98,108,52,0,0,140,86,0,0,160,160,20,151,1,1,-1,-1,90,79,120,-10,100,110,,,,1,,
120651,268,0,0,0,0,0,0,0,0,0,60,220,110,125,95,50,-1,-1,0,0,0,0,0,0,,,,1,,
#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
120701,7231,0,0,0,0,0,0,1,0,0,0,0,0,60,0,0,-1,-1,0,0,0,0,45,90,,,,,,
120702,7231,0,0,0,0,0,0,1,0,0,0,0,0,60,0,0,-1,-1,0,0,0,0,0,90,,,,,,
120703,7231,0,0,0,0,0,0,1,0,0,0,0,0,120,0,0,-1,-1,0,0,0,0,45,90,,,,,,
120751,268,0,0,0,0,0,0,0,0,0,60,220,110,125,95,50,-1,-1,0,0,0,0,0,0,,,,1,,
#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
120801,3231,0,12,60,0,11,30,1,0,0,16,48,0,60,11,11,-1,-1,0,3,23,0,90,100,,,,,,
120802,3232,0,12,45,0,2,16,1,0,0,16,45,0,60,6,6,-1,-1,0,1,18,5,90,100,,,,1,,
120803,3233,0,14,70,0,8,17,1,0,0,27,48,48,60,8,8,-1,-1,0,1,21,-5,90,100,,,,,,
120804,3233,0,14,120,0,8,17,1,0,0,27,48,48,60,8,8,-1,-1,0,1,21,0,0,90,,,,,,
