#,#キャラクター通常攻撃設定,,フレーム数（６０F),,,,,,,,,,,連続技,,,FX,FX,FX,ボイスタイミング,,,,,,,,,,,
120805,3231,0,12,60,0,11,30,1,0,0,16,48,0,120,11,11,-1,-1,0,3,23,0,90,100,,,,,,
120806,263,2,18,150,0,0,60,85,0,0,16,50,6,42,0,0,-1,-1,0,0,19,0,0,0,,,,1,,
120851,268,0,0,0,0,0,0,0,0,0,60,220,110,125,95,50,-1,-1,0,0,0,0,0,0,,,,1,,
#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
120901,9231,0,22,70,0,18,55,1,0,0,45,70,20,60,31,31,-1,-1,0,6,41,-15,80,90,,,,1,,
120902,9232,0,27,75,0,32,60,1,0,0,58,79,79,60,31,31,-1,-1,0,11,51,-15,80,90,,,,1,,
120903,9232,0,32,130,0,32,60,1,0,0,63,84,84,60,36,36,-1,-1,0,11,51,0,0,90,,,,,,
120904,9231,0,22,70,0,18,55,1,0,0,45,70,20,120,31,31,-1,-1,0,6,41,-15,80,90,,,,,,
120910,6091,3,20,450,0,0,0,1,0,0,0,0,10,8,0,0,-1,-1,0,0,0,0,0,0,,,1,,1,
120951,268,0,0,0,0,0,0,0,0,0,60,220,110,125,95,50,-1,-1,0,0,0,0,0,0,,,,1,,
#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
121001,10231,0,10,55,0,20,22,1,0,0,19,52,3,60,13,13,-1,-1,0,1,16,-10,85,100,,,,,,
121002,10232,0,12,50,0,15,26,1,0,0,36,57,57,60,12,12,-1,-1,0,1,16,10,85,100,,,,1,,
121003,10231,0,10,90,0,20,22,1,0,0,19,52,3,60,13,13,-1,-1,0,1,16,0,0,75,,,,,,
121004,10231,0,10,55,0,20,22,1,0,0,19,52,3,120,13,13,-1,-1,0,1,16,-10,85,100,,,,,,
121005,263,2,18,150,0,0,60,85,0,0,16,50,6,42,0,0,-1,-1,0,0,19,0,0,0,,,,1,,
121051,268,0,0,0,0,0,0,0,0,0,60,220,110,125,95,50,-1,-1,0,0,0,0,0,0,,,,1,,
#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
121101,9231,0,22,70,0,18,55,1,0,0,45,70,20,60,31,31,-1,-1,0,6,41,-15,80,90,,,,1,,
121102,9232,0,32,75,0,32,60,1,0,0,63,84,84,60,36,36,-1,-1,0,11,51,-15,80,90,,,,1,,
121103,9232,0,32,130,0,32,60,1,0,0,63,84,84,60,36,36,-1,-1,0,11,51,0,0,90,,,,,,
121104,9231,0,22,70,0,18,55,1,0,0,45,70,20,120,31,31,-1,-1,0,6,41,-15,80,90,,,,,,
121151,268,0,0,0,0,0,0,0,0,0,60,220,110,125,95,50,-1,-1,0,0,0,0,0,0,,,,1,,
#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
121201,10231,0,10,55,0,2,22,1,0,0,48,70,49,60,6,6,-1,-1,0,1,16,0,90,75,,,,,,
121202,10231,0,10,90,0,2,22,1,0,0,31,52,52,60,6,6,-1,-1,0,1,16,0,0,75,,,,,,
121203,10231,1,13,55,0,10,33,1,0,0,58,67,50,120,20,20,-1,-1,0,10,35,0,90,90,,,,,,
121204,263,2,18,150,0,0,60,85,0,0,16,50,6,42,0,0,-1,-1,0,0,19,0,0,0,,,,1,,
121251,268,0,0,0,0,0,0,0,0,0,60,220,110,125,95,50,-1,-1,0,0,0,0,0,0,,,,1,,
#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
121301,13231,1,13,55,0,10,33,1,0,0,58,67,50,60,20,20,-1,-1,0,10,35,0,90,90,,,,1,,
121303,13231,1,13,80,0,10,33,1,0,0,46,67,15,60,20,20,-1,-1,0,10,35,0,0,90,,,,,,
121304,13231,1,13,55,0,10,33,1,0,0,58,67,50,120,20,20,-1,-1,0,10,35,0,90,90,,,,,,
121351,268,0,0,0,0,0,0,0,0,0,60,220,110,125,95,50,-1,-1,0,0,0,0,0,0,,,,1,,
#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
121401,14231,0,15,60,0,5,30,1,0,0,30,53,15,60,17,17,-1,-1,0,0,16,0,140,90,,,,1,,
121402,14232,0,15,60,0,5,30,1,0,0,30,53,15,60,17,17,-1,-1,0,0,16,0,140,90,,,,,,
121403,9232,0,32,130,0,32,60,1,0,0,63,84,84,60,36,36,-1,-1,0,11,51,0,0,90,,,,,,
121404,14231,0,15,60,0,5,30,1,0,0,30,53,15,60,17,17,-1,-1,0,0,16,0,140,90,,,,,,
121451,268,0,0,0,0,0,0,0,0,0,60,220,110,125,95,50,-1,-1,0,0,0,0,0,0,,,,1,,
#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
121501,15231,0,0,0,0,46,46,1,0,0,70,91,91,60,46,46,-1,-1,0,0,0,0,500,90,,,,,,
#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
121601,16231,0,0,0,0,0,0,1,0,0,0,0,0,60,0,0,-1,-1,0,0,0,0,15,75,,,,,,
#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
121701,17231,0,52,0,0,35,0,1,0,0,0,0,0,60,0,0,-1,-1,0,0,0,0,15,75,,,,,,
#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
121901,19231,0,6,20,0,1,8,0,1,0,10,43,0,60,5,5,-1,-1,0,0,21,5,70,90,0,1,,,,
121902,19232,0,6,20,0,1,9,1,0,0,9,42,0,60,1,1,-1,-1,0,0,21,-5,60,105,2,0,,1,,
121903,19233,0,6,35,0,0,2,0,1,0,4,42,0,60,1,1,-1,-1,0,0,21,5,80,90,0,1,,,,
121904,19234,0,7,35,0,0,15,2,0,0,10,40,0,60,7,7,-1,-1,0,3,26,0,70,90,,,,,,
121905,19235,0,6,35,0,0,15,2,0,0,4,47,0,60,3,3,-1,-1,0,2,21,0,80,90,,,,,,
121906,19236,2,20,60,0,0,20,0,3,0,39,60,60,60,10,10,-1,-1,0,2,22,0,80,100,,,,,,
121907,19235,0,6,60,0,0,15,1,0,0,5,47,0,60,3,3,-1,-1,0,3,21,0,0,75,,,,,,
121908,19231,0,6,20,0,1,8,1,0,0,10,43,0,120,5,5,-1,-1,0,0,21,-5,70,75,,,,,,
121951,268,0,0,0,0,0,0,0,0,0,60,220,110,125,95,50,-1,-1,0,0,0,0,0,0,,,,1,,
#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
210001,1231,0,8,20,0,1,8,1,0,0,6,36,0,60,1,1,-1,-1,0,0,21,-5,70,100,,,,1,,
210002,1232,0,9,20,0,1,9,1,0,0,5,32,42,60,2,2,-1,-1,0,0,21,10,60,100,,,,,,
210003,1231,0,8,20,0,1,8,1,0,0,6,36,0,120,1,1,-1,-1,0,0,21,-5,70,100,,,,,,
210004,263,2,12,150,0,0,60,85,0,0,16,50,6,47,0,0,-1,-1,0,0,19,0,0,0,,,,1,,
210051,268,0,0,0,0,0,0,0,0,0,60,220,110,125,95,50,-1,-1,0,0,0,0,0,0,,,,1,,
#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
210101,1231,0,8,20,0,1,8,1,0,0,4,36,0,60,1,1,-1,-1,0,0,21,-5,70,100,,,,,,
210102,1232,0,9,20,0,1,9,1,0,0,4,32,0,60,2,2,-1,-1,0,0,21,10,60,100,,,,1,,
210103,1233,0,8,25,0,0,2,1,0,0,5,38,0,60,1,1,-1,-1,0,1,21,-5,60,110,,,,,,
210104,1234,0,10,30,0,1,12,1,0,0,12,47,0,60,5,5,-1,-1,0,3,26,10,70,100,,,,,,
210105,1235,0,8,30,0,1,9,1,0,0,12,47,0,60,5,5,-1,-1,0,3,21,-5,80,100,,,,,,
210106,1236,0,16,70,0,1,12,1,0,0,35,56,56,60,8,8,-1,-1,0,26,35,5,60,110,,,,,,
210107,1235,0,8,65,0,1,9,1,0,0,12,47,0,60,5,5,-1,-1,0,3,21,0,0,75,,,,,,
210108,1231,0,8,20,0,1,8,1,0,0,4,36,0,120,1,1,-1,-1,0,0,21,-5,70,100,,,,,,
210109,263,2,12,150,0,0,60,85,0,0,16,50,6,47,0,0,-1,-1,0,0,19,0,0,0,,,,1,,
210151,268,0,0,0,0,0,0,0,0,0,60,220,110,125,95,50,-1,-1,0,0,0,0,0,0,,,,1,,
#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
210201,2231,0,8,40,0,0,12,1,0,0,8,38,0,60,3,3,-1,-1,0,0,21,-5,85,90,,,,1,,
210202,2232,0,11,25,0,0,12,1,0,0,11,40,0,60,5,5,-1,-1,0,0,21,20,60,90,,,,1,,
210203,2233,0,11,45,0,1,18,1,0,0,24,45,45,60,8,8,-1,-1,0,0,26,-5,78,90,,,,,,
210204,2231,0,8,65,0,0,12,1,0,0,11,38,0,60,3,3,-1,-1,0,0,21,0,0,75,,,,,,
210205,2231,0,8,40,0,0,12,1,0,0,8,38,0,120,3,3,-1,-1,0,0,21,-5,85,90,,,,,,
210206,263,2,12,150,0,0,60,85,0,0,16,50,6,47,0,0,-1,-1,0,0,19,0,0,0,,,,1,,
210251,268,0,0,0,0,0,0,0,0,0,60,220,110,125,95,50,-1,-1,0,0,0,0,0,0,,,,1,,
#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
210301,3231,0,13,50,0,11,30,1,0,0,13,42,0,60,6,6,-1,-1,0,3,23,0,90,100,,,,1,,
210302,3232,0,15,50,0,2,16,1,0,0,14,44,0,60,6,6,-1,-1,0,1,18,5,90,100,,,,1,,
210303,3233,0,14,60,0,8,17,1,0,0,27,51,48,60,8,8,-1,-1,0,1,21,-5,90,128,,,,,,
210304,3233,0,14,100,0,8,17,1,0,0,27,51,48,60,8,8,-1,-1,0,1,21,0,0,90,,,,,,
210305,3231,0,13,50,0,11,30,1,0,0,13,42,0,120,6,6,-1,-1,0,3,23,0,90,100,,,,,,
210306,263,2,12,150,0,0,60,85,0,0,16,50,6,47,0,0,-1,-1,0,0,19,0,0,0,,,,1,,
210351,268,0,0,0,0,0,0,0,0,0,60,220,110,125,95,50,-1,-1,0,0,0,0,0,0,,,,1,,
#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
210401,4231,10,17,50,0,0,18,1,0,0,18,28,0,60,3,3,-1,-1,0,0,21,0,120,90,,,,,,
210402,4232,14,17,50,0,0,22,1,0,0,21,30,0,60,3,3,-1,-1,0,0,21,0,105,90,,,,,,
210403,4233,16,22,50,0,1,57,1,0,0,57,70,70,60,6,6,-1,-1,0,0,26,0,130,90,,,,,,
210404,2233,0,11,70,0,1,18,1,0,0,24,45,45,60,8,8,-1,-1,0,0,26,0,0,90,,,,,,
210405,2231,0,8,40,0,0,12,1,0,0,11,38,0,120,3,3,-1,-1,0,0,21,0,120,90,,,,,,
210406,263,2,12,150,0,0,60,85,0,0,16,50,6,47,0,0,-1,-1,0,0,19,0,0,0,,,,1,,
210451,268,0,0,0,0,0,0,0,0,0,60,220,110,125,95,50,-1,-1,0,0,0,0,0,0,,,,1,,
#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
210501,5231,1,13,75,0,22,40,1,0,0,32,60,15,60,18,18,-1,-1,0,11,35,-10,100,100,,,,1,,
210502,5232,10,27,65,0,22,40,1,0,0,55,76,76,60,34,34,-1,-1,0,18,46,0,125,110,,,,1,,
210503,5232,10,27,120,0,22,40,1,0,0,55,76,76,60,34,25,-1,-1,0,18,46,0,0,90,,,,,,
210504,5231,1,13,75,0,22,40,1,0,0,32,60,15,120,18,18,-1,-1,0,11,35,-10,100,100,,,,,,
210551,268,0,0,0,0,0,0,0,0,0,60,220,110,125,95,50,-1,-1,0,0,0,0,0,0,,,,1,,
#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
210601,6231,20,29,33,0,0,50,1,0,0,35,50,0,60,18,18,-1,-1,0,6,20,5,90,110,,,,,,
210602,6232,0,21,70,0,0,40,1,0,0,40,56,0,60,12,12,-1,-1,0,0,20,-15,90,100,,,,1,,
210603,6235,7,18,50,0,0,60,1,0,0,48,65,65,60,10,10,-1,-1,0,0,20,10,120,100,,,,,,
210604,6233,0,0,0,0,0,0,1,0,0,0,0,0,60,0,0,-1,-1,0,0,0,0,0,90,,,,,,
210605,6234,11,17,50,0,0,60,1,0,0,35,65,65,68,16,0,-1,-1,0,16,30,0,120,100,,,,,,
210606,6232,0,21,70,0,0,60,40,0,0,40,56,0,60,12,0,-1,-1,0,0,20,30,100,115,,,,,,
210607,6232,0,21,70,0,0,60,41,0,0,40,56,0,60,12,0,-1,-1,0,0,20,30,100,115,,,,,,
210608,6232,0,21,70,0,0,60,42,0,0,40,56,0,60,12,0,-1,-1,0,0,20,30,100,115,,,,,,
210609,6232,0,21,70,0,0,60,43,0,0,40,56,0,60,12,0,-1,-1,0,0,20,30,100,115,,,,,,
210610,6091,0,30,450,0,0,0,1,0,0,0,0,5,10,0,0,-1,-1,0,0,0,0,0,0,,,1,,1,
210611,6235,7,18,50,0,0,60,44,0,0,48,65,65,54,10,0,-1,-1,0,0,20,0,140,100,,,,,,
210612,265,110,119,33,0,0,160,86,0,0,125,140,20,176,1,1,-1,-1,90,76,110,5,90,110,,,,1,,
210651,268,0,0,0,0,0,0,0,0,0,60,220,110,125,95,50,-1,-1,0,0,0,0,0,0,,,,1,,
#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
210701,7231,0,0,0,0,0,0,1,0,0,0,0,0,60,0,0,-1,-1,0,0,0,0,45,90,,,,,,
210702,7231,0,0,0,0,0,0,1,0,0,0,0,0,60,0,0,-1,-1,0,0,0,0,0,90,,,,,,
210703,7231,0,0,0,0,0,0,1,0,0,0,0,0,120,0,0,-1,-1,0,0,0,0,45,90,,,,,,
210751,268,0,0,0,0,0,0,0,0,0,60,220,110,125,95,50,-1,-1,0,0,0,0,0,0,,,,1,,
#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
210801,3231,0,13,50,0,11,30,1,0,0,13,42,0,60,6,6,-1,-1,0,3,23,0,90,100,,,,,,
210802,3232,0,15,50,0,2,16,1,0,0,14,44,0,60,6,6,-1,-1,0,1,18,5,90,100,,,,1,,
210803,3233,0,14,60,0,8,17,1,0,0,27,51,48,60,8,8,-1,-1,0,1,21,-5,90,128,,,,,,
210804,3233,0,14,100,0,8,17,1,0,0,27,51,48,60,8,8,-1,-1,0,1,21,0,0,90,,,,,,
210805,3231,0,13,50,0,11,30,1,0,0,13,42,0,120,6,6,-1,-1,0,3,23,0,90,100,,,,,,
210806,263,2,12,150,0,0,60,85,0,0,16,50,6,47,0,0,-1,-1,0,0,19,0,0,0,,,,1,,
210851,268,0,0,0,0,0,0,0,0,0,60,220,110,125,95,50,-1,-1,0,0,0,0,0,0,,,,1,,
#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
210901,9231,2,22,60,0,18,55,1,0,0,42,72,20,60,24,24,-1,-1,0,6,41,30,100,90,,,,1,,
210902,9232,4,20,70,0,32,60,1,0,0,46,67,84,60,18,18,-1,-1,0,11,51,0,90,110,,,,1,,
210903,9232,4,20,135,0,32,60,1,0,0,46,67,84,60,21,21,-1,-1,0,11,51,0,0,90,,,,,,
210904,9231,2,22,60,0,18,55,1,0,0,42,72,20,120,24,24,-1,-1,0,6,41,30,100,90,,,,,,
210910,6091,0,30,450,0,0,0,1,0,0,0,0,5,10,0,0,-1,-1,0,0,0,0,0,0,,,1,,1,
210951,268,0,0,0,0,0,0,0,0,0,60,220,110,125,95,50,-1,-1,0,0,0,0,0,0,,,,1,,
#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
211001,10231,0,11,55,0,2,22,1,0,0,15,52,3,60,10,10,-1,-1,0,1,16,-20,85,100,,,,,,
211002,10232,0,15,50,0,7,26,1,0,0,36,57,57,60,10,10,-1,-1,0,1,16,20,85,100,,,,1,,
211003,10232,0,15,85,0,7,26,1,0,0,31,52,52,60,10,10,-1,-1,0,1,16,0,0,75,,,,,,
211004,10231,0,11,55,0,2,22,1,0,0,15,52,3,120,10,10,-1,-1,0,1,16,-20,85,100,,,,,,
211005,263,2,12,150,0,0,60,85,0,0,16,50,6,47,0,0,-1,-1,0,0,19,0,0,0,,,,1,,
211051,268,0,0,0,0,0,0,0,0,0,60,220,110,125,95,50,-1,-1,0,0,0,0,0,0,,,,1,,
#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
211101,9231,2,20,55,0,18,55,1,0,0,42,72,20,60,26,26,-1,-1,0,6,41,30,100,90,,,,1,,
211102,9232,4,20,60,0,32,60,1,0,0,46,67,84,60,21,21,-1,-1,0,11,51,0,90,110,,,,1,,
211103,9232,4,20,135,0,32,60,1,0,0,46,67,84,60,21,21,-1,-1,0,11,51,0,0,90,,,,,,
211104,9231,2,20,55,0,18,55,1,0,0,42,72,20,120,26,26,-1,-1,0,6,41,30,100,90,,,,,,
211151,268,0,0,0,0,0,0,0,0,0,60,220,110,125,95,50,-1,-1,0,0,0,0,0,0,,,,1,,
#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
211201,10231,0,11,55,0,2,22,1,0,0,48,70,49,60,10,10,-1,-1,0,1,16,0,90,75,,,,,,
211202,10231,0,11,90,0,2,22,1,0,0,29,52,52,60,10,10,-1,-1,0,1,16,0,0,75,,,,,,
211203,10231,0,11,55,0,2,22,1,0,0,48,70,49,120,10,10,-1,-1,0,1,16,0,90,75,,,,,,
211204,263,2,12,150,0,0,60,85,0,0,16,50,6,47,0,0,-1,-1,0,0,19,0,0,0,,,,1,,
211251,268,0,0,0,0,0,0,0,0,0,60,220,110,125,95,50,-1,-1,0,0,0,0,0,0,,,,1,,
#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
211301,13231,6,18,60,0,10,33,1,0,0,60,77,48,60,20,20,-1,-1,0,10,35,10,80,90,,,,1,,
211303,13231,6,18,80,0,10,33,1,0,0,46,67,67,60,20,20,-1,-1,0,10,35,0,0,90,,,,1,,
211304,13231,6,18,60,0,10,33,1,0,0,60,77,48,120,20,20,-1,-1,0,10,35,10,80,90,,,,,,
211351,268,0,0,0,0,0,0,0,0,0,60,220,110,125,95,50,-1,-1,0,0,0,0,0,0,,,,1,,
#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
211401,14231,0,15,60,0,5,30,1,0,0,33,65,15,60,14,14,-1,-1,0,0,16,0,130,90,,,,1,,
211402,14232,0,15,60,0,5,30,1,0,0,33,65,15,60,14,14,-1,-1,0,0,16,0,130,90,,,,,,
211403,13231,6,18,80,0,10,33,1,0,0,46,67,67,60,20,20,-1,-1,0,10,35,0,0,90,,,,,,
211404,14231,0,15,60,0,5,30,1,0,0,33,65,15,120,14,14,-1,-1,0,0,16,0,130,90,,,,,,
211451,268,0,0,0,0,0,0,0,0,0,60,220,110,125,95,50,-1,-1,0,0,0,0,0,0,,,,1,,
#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
211501,15231,0,0,0,0,46,46,1,0,0,70,91,91,60,46,46,-1,-1,0,0,0,0,500,90,,,,,,
#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
211601,16231,0,0,0,0,0,0,1,0,0,0,0,0,60,0,0,-1,-1,0,0,0,0,15,75,,,,,,
#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
211701,17231,0,0,0,0,0,0,1,0,0,0,0,0,60,0,0,-1,-1,0,0,0,0,15,75,,,,,,
#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
211901,19231,0,8,20,0,1,20,1,0,0,4,36,0,60,1,1,-1,-1,0,0,21,-5,70,100,2,,,,,
211902,19232,0,9,20,0,6,18,0,1,0,4,32,0,60,2,2,-1,-1,0,0,21,10,60,100,,1,,1,,
211903,19233,0,8,25,0,0,32,1,0,0,5,38,0,60,1,1,-1,-1,0,1,21,-5,60,110,,,,,,
211904,19234,0,10,30,0,0,15,2,0,0,12,47,0,60,5,5,-1,-1,0,3,26,10,70,100,,,,,,
211905,19235,0,8,30,0,0,15,2,0,0,12,47,0,60,5,5,-1,-1,0,3,21,-5,80,100,,,,,,
211906,19236,0,16,70,0,0,20,2,0,0,35,56,56,60,8,8,-1,-1,0,26,35,5,60,110,,,,,,
211907,19235,0,8,65,0,1,9,1,0,0,12,47,0,60,5,5,-1,-1,0,3,21,0,0,75,,,,,,
211908,19231,0,8,20,0,1,8,1,0,0,4,36,0,120,1,1,-1,-1,0,0,21,-5,70,100,,,,,,
211951,268,0,0,0,0,0,0,0,0,0,60,220,110,125,95,50,-1,-1,0,0,0,0,0,0,,,,1,,
#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
220001,1231,0,8,20,0,5,20,1,0,0,12,45,0,60,8,8,-1,-1,0,0,21,0,75,100,,,,1,,
220002,1232,0,8,20,0,3,20,1,0,0,12,44,44,60,8,8,-1,-1,0,0,21,0,50,100,,,,,,
220003,1231,0,8,20,0,5,20,1,0,0,12,45,0,120,8,8,-1,-1,0,0,21,0,75,100,,,,,,
220004,263,1,10,140,0,0,60,85,0,0,16,50,6,46,0,0,-1,-1,0,0,15,0,0,0,,,,1,,
220051,268,0,0,0,0,0,0,0,0,0,60,220,110,125,95,50,-1,-1,0,0,0,0,0,0,,,,1,,
#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
220101,1231,0,8,20,0,5,25,1,0,0,12,45,0,60,8,8,-1,-1,0,0,21,0,75,100,,,,,,
220102,1232,0,8,20,0,3,12,1,0,0,12,44,0,60,8,8,-1,-1,0,0,21,0,50,100,,,,1,,
220103,1233,0,8,25,0,4,30,1,0,0,16,50,0,60,11,11,-1,-1,0,1,21,-20,70,100,,,,,,
220104,1234,0,10,60,0,6,35,1,0,0,23,55,0,60,17,17,-1,-1,0,11,27,-10,60,100,,,,,,
220105,1235,0,11,35,0,0,30,1,0,0,18,50,0,60,11,11,-1,-1,0,11,21,10,85,100,,,,,,
220106,1236,0,11,70,0,18,55,1,0,0,51,72,72,60,15,15,-1,-1,0,5,25,0,65,130,,,,,,
220107,1235,0,11,60,0,0,30,1,0,0,18,50,0,60,11,11,-1,-1,0,11,21,0,0,100,,,,,,
220108,1231,0,8,20,0,5,25,1,0,0,12,45,0,120,8,8,-1,-1,0,0,21,0,75,100,,,,,,
220109,263,1,10,140,0,0,60,85,0,0,16,50,6,46,0,0,-1,-1,0,0,15,0,0,0,,,,1,,
220151,268,0,0,0,0,0,0,0,0,0,60,220,110,125,95,50,-1,-1,0,0,0,0,0,0,,,,1,,
#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
220201,2231,0,15,40,0,0,15,1,0,0,7,32,0,60,3,3,-1,-1,0,0,21,10,85,90,,,,1,,
