#,#キャラクター通常攻撃設定,,フレーム数（６０F),,,,,,,,,,,連続技,,,FX,FX,FX,ボイスタイミング,,,,,,,,,,,
220202,2232,0,15,25,0,0,20,1,0,0,15,40,0,60,3,3,-1,-1,0,0,21,20,64,90,,,,1,,
220203,2233,0,15,60,0,0,31,1,0,0,24,45,45,60,6,6,-1,-1,0,0,26,-5,72,90,,,,,,
220204,2231,0,15,65,0,0,15,1,0,0,7,32,0,60,3,3,-1,-1,0,0,21,0,0,100,,,,,,
220205,2231,0,15,40,0,0,15,1,0,0,7,32,0,120,3,3,-1,-1,0,0,21,10,85,90,,,,,,
220206,263,1,10,140,0,0,60,85,0,0,16,50,6,46,0,0,-1,-1,0,0,15,0,0,0,,,,1,,
220251,268,0,0,0,0,0,0,0,0,0,60,220,110,125,95,50,-1,-1,0,0,0,0,0,0,,,,1,,
#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
220301,3231,0,12,60,0,3,30,1,0,0,18,47,3,60,16,16,-1,-1,0,6,26,0,90,100,,,,,,
220302,3232,0,12,50,0,0,20,1,0,0,17,47,2,60,11,11,6,120,0,1,21,5,90,100,,,,1,,
220303,3233,0,15,70,0,0,30,1,0,0,40,61,61,60,11,11,8,120,0,1,21,-5,90,128,,,,,,
220304,3233,0,15,120,0,0,30,1,0,0,40,61,61,60,11,11,8,120,0,1,21,0,0,100,,,,,,
220305,3231,0,12,60,0,3,30,1,0,0,18,47,3,120,16,16,-1,-1,0,6,26,0,90,100,,,,,,
220306,263,1,10,140,0,0,60,85,0,0,16,50,6,46,0,0,-1,-1,0,0,15,0,0,0,,,,1,,
220351,268,0,0,0,0,0,0,0,0,0,60,220,110,125,95,50,-1,-1,0,0,0,0,0,0,,,,1,,
#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
220401,4231,10,17,50,0,0,18,1,0,0,18,28,0,60,3,3,-1,-1,0,0,21,0,115,100,,,,,,
220402,4232,14,17,50,0,0,22,1,0,0,21,30,0,60,3,3,-1,-1,0,0,21,0,90,100,,,,,,
220403,4233,16,22,50,0,1,57,1,0,0,57,70,70,60,6,6,-1,-1,0,0,26,0,125,100,,,,,,
220404,2233,0,15,70,0,0,31,1,0,0,24,45,45,60,6,6,-1,-1,0,0,26,0,125,100,,,,,,
220405,2231,0,15,40,0,0,15,1,0,0,7,32,0,120,3,3,-1,-1,0,0,21,0,115,100,,,,,,
220406,263,1,10,140,0,0,60,85,0,0,16,50,6,46,0,0,-1,-1,0,0,15,0,0,0,,,,1,,
220451,268,0,0,0,0,0,0,0,0,0,60,220,110,125,95,50,-1,-1,0,0,0,0,0,0,,,,1,,
#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
220501,5231,30,40,55,0,15,60,1,0,0,55,85,25,60,32,32,28,120,0,11,51,0,120,115,,,,1,,
220502,5232,20,30,60,0,5,50,1,0,0,50,71,71,60,25,25,22,120,0,18,46,20,105,130,,,,1,,
220503,5232,20,30,100,0,5,50,1,0,0,50,71,71,60,31,31,22,120,0,18,46,0,0,100,,,,,,
220504,5231,30,40,55,0,15,60,1,0,0,55,85,25,120,32,32,28,120,0,11,51,0,120,115,,,,,,
220551,268,0,0,0,0,0,0,0,0,0,60,220,110,125,95,50,-1,-1,0,0,0,0,0,0,,,,1,,
#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
220601,6231,8,18,50,0,0,50,1,0,0,35,50,0,54,12,12,-1,-1,0,0,20,-15,100,110,,,,,,
220602,6232,10,25,30,0,0,40,1,0,0,36,38,0,60,12,12,-1,-1,0,0,20,10,90,100,,,,1,,
220603,6235,10,18,30,0,0,60,1,0,0,60,72,60,60,11,11,-1,-1,0,0,20,10,80,100,,,,,,
220604,6233,0,0,0,0,0,0,1,0,0,0,0,0,60,0,0,-1,-1,0,0,0,0,0,90,,,,,,
220605,6234,9,15,68,0,0,60,1,0,0,30,33,45,45,10,0,-1,-1,0,10,21,0,120,100,,,,,,
220606,6232,10,25,30,0,0,60,50,0,0,36,38,0,60,14,0,-1,-1,0,0,20,30,100,115,,,,,,
220607,6232,10,25,30,0,0,60,51,0,0,36,38,0,60,14,0,-1,-1,0,0,20,30,100,115,,,,,,
220608,6232,10,25,30,0,0,60,52,0,0,36,38,0,60,14,0,-1,-1,0,0,20,30,100,115,,,,,,
220609,6232,10,25,30,0,0,60,53,0,0,36,38,0,60,14,0,-1,-1,0,0,20,30,100,115,,,,,,
220610,6091,3,20,450,0,0,0,1,0,0,0,0,5,10,0,0,-1,-1,0,0,0,0,0,0,,,1,,1,
220611,6235,10,18,30,0,0,60,54,0,0,48,61,65,56,11,0,-1,-1,0,0,20,0,120,100,,,,,,
220612,265,98,108,50,0,0,140,86,0,0,125,140,20,156,1,1,-1,-1,90,70,110,-15,100,110,,,,1,,
220651,268,0,0,0,0,0,0,0,0,0,60,220,110,125,95,50,-1,-1,0,0,0,0,0,0,,,,1,,
#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
220701,7231,0,0,0,0,0,0,1,0,0,0,0,0,60,0,0,-1,-1,0,0,0,0,45,90,,,,,,
220702,7231,0,0,0,0,0,0,1,0,0,0,0,0,60,0,0,-1,-1,0,0,0,0,0,90,,,,,,
220703,7231,0,0,0,0,0,0,1,0,0,0,0,0,120,0,0,-1,-1,0,0,0,0,45,90,,,,,,
220751,268,0,0,0,0,0,0,0,0,0,60,220,110,125,95,50,-1,-1,0,0,0,0,0,0,,,,1,,
#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
220801,3231,0,12,60,0,3,30,1,0,0,18,47,3,60,16,16,-1,-1,0,6,26,0,90,100,,,,,,
220802,3232,0,12,50,0,0,20,1,0,0,17,47,2,60,11,11,-1,-1,0,1,21,5,90,100,,,,1,,
220803,3233,0,15,70,0,0,30,1,0,0,45,60,61,60,11,11,-1,-1,0,1,21,-5,90,128,,,,,,
220804,3233,0,15,120,0,0,30,1,0,0,40,61,61,60,11,11,-1,-1,0,1,21,0,0,100,,,,,,
220805,3231,0,12,60,0,3,30,1,0,0,18,47,3,120,16,16,-1,-1,0,6,26,0,90,100,,,,,,
220806,263,1,10,140,0,0,60,85,0,0,16,50,6,46,0,0,-1,-1,0,0,15,0,0,0,,,,1,,
220851,268,0,0,0,0,0,0,0,0,0,60,220,110,125,95,50,-1,-1,0,0,0,0,0,0,,,,1,,
#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
220901,9231,20,30,60,0,18,60,1,0,0,45,75,28,60,25,25,22,120,0,6,41,-5,85,90,,,,1,,
220902,9232,0,45,65,0,23,65,1,0,0,60,81,81,60,32,32,30,120,0,11,51,0,90,110,,,,1,,
220903,9232,0,45,110,0,23,65,1,0,0,60,81,81,60,36,36,30,120,0,11,51,0,0,100,,,,,,
220904,9231,20,30,60,0,18,60,1,0,0,45,75,28,120,25,25,22,120,0,6,41,-5,85,90,,,,,,
220910,6091,3,20,450,0,0,0,1,0,0,0,0,5,10,0,0,-1,-1,0,0,0,0,0,0,,,1,,1,
220951,268,0,0,0,0,0,0,0,0,0,60,220,110,125,95,50,-1,-1,0,0,0,0,0,0,,,,1,,
#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
221001,10231,0,10,45,0,2,22,1,0,0,20,44,2,60,6,6,0,120,0,1,16,10,85,100,,,,,,
221002,10232,0,12,55,0,7,26,1,0,0,37,58,58,60,6,6,0,120,0,1,16,0,85,100,,,,1,,
221003,10232,0,12,110,0,7,26,1,0,0,30,51,51,60,6,6,0,120,0,1,16,0,0,100,,,,,,
221004,10231,0,10,45,0,2,22,1,0,0,20,44,2,120,6,6,0,120,0,1,16,10,85,100,,,,,,
221005,263,1,10,140,0,0,60,85,0,0,16,50,6,46,0,0,-1,-1,0,0,15,0,0,0,,,,1,,
221051,268,0,0,0,0,0,0,0,0,0,60,220,110,125,95,50,-1,-1,0,0,0,0,0,0,,,,1,,
#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
221101,9231,20,30,60,0,18,60,1,0,0,45,75,28,60,31,31,-1,-1,0,6,41,-5,85,90,,,,1,,
221102,9232,0,45,65,0,23,65,1,0,0,60,81,81,60,36,36,-1,-1,0,11,51,0,90,110,,,,1,,
221103,9232,0,45,110,0,23,65,1,0,0,60,81,81,60,36,36,30,120,0,11,51,0,0,100,,,,,,
221104,9231,20,30,60,0,18,60,1,0,0,45,75,28,120,31,31,-1,-1,0,6,41,-5,85,90,,,,,,
221151,268,0,0,0,0,0,0,0,0,0,60,220,110,125,95,50,-1,-1,0,0,0,0,0,0,,,,1,,
#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
221201,10231,0,10,50,0,2,22,1,0,0,48,70,49,60,6,6,-1,-1,0,1,16,0,95,100,,,,,,
221202,10231,0,10,80,0,2,22,1,0,0,26,47,47,60,6,6,-1,-1,0,1,16,0,95,100,,,,,,
221203,10231,0,10,50,0,2,22,1,0,0,48,70,49,120,6,6,-1,-1,0,1,16,0,95,100,,,,,,
221204,263,1,10,140,0,0,60,85,0,0,16,50,6,46,0,0,-1,-1,0,0,15,0,0,0,,,,1,,
221251,268,0,0,0,0,0,0,0,0,0,60,220,110,125,95,50,-1,-1,0,0,0,0,0,0,,,,1,,
#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
221301,13231,21,29,50,0,23,41,1,0,0,58,76,40,60,25,25,-1,-1,0,16,61,10,110,100,,,,1,,
221303,13231,21,29,80,0,23,41,1,0,0,55,76,25,60,31,31,-1,-1,0,16,61,0,0,100,,,,1,,
221304,13231,21,29,50,0,23,41,1,0,0,58,76,40,120,25,25,-1,-1,0,16,61,10,110,100,,,,,,
221351,268,0,0,0,0,0,0,0,0,0,60,220,110,125,95,50,-1,-1,0,0,0,0,0,0,,,,1,,
#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
221401,14231,0,8,60,0,1,30,1,0,0,15,54,3,60,6,6,1,120,0,0,16,0,130,100,,,,1,,
221402,14232,1,8,50,0,0,21,1,0,0,15,38,3,60,6,6,1,120,0,0,16,0,180,100,,,,,,
221403,9231,20,30,100,0,18,60,1,0,0,15,75,3,60,31,31,1,120,0,6,41,0,0,100,,,,,,
221404,14231,0,8,60,0,1,30,1,0,0,15,54,3,120,6,6,1,120,0,0,16,0,130,100,,,,,,
221451,268,0,0,0,0,0,0,0,0,0,60,220,110,125,95,50,-1,-1,0,0,0,0,0,0,,,,1,,
#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
221501,15231,0,0,0,0,0,0,1,0,0,65,86,86,60,46,46,-1,-1,0,0,0,0,500,100,,,,,,
#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
221601,16231,0,0,0,0,0,0,1,0,0,0,0,0,60,0,0,-1,-1,0,0,0,0,15,75,,,,,,
#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
221701,17231,0,0,0,0,0,0,1,0,0,0,0,0,60,0,0,-1,-1,0,0,0,0,15,75,,,,,,
#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
221901,19231,0,8,20,0,5,25,0,1,0,12,45,0,60,8,8,-1,-1,0,0,21,0,75,100,,1,,,,
221902,19232,0,8,20,0,3,12,0,1,0,12,44,0,60,8,8,-1,-1,0,0,21,0,50,100,,1,,1,,
221903,19233,0,8,25,0,4,30,1,0,0,16,50,0,60,11,11,-1,-1,0,1,21,-20,70,100,2,,,,,
221904,19234,0,10,60,0,6,35,0,3,0,23,55,0,60,17,17,-1,-1,0,11,27,-10,60,100,,,,,,
221905,19235,0,11,35,0,0,30,2,0,0,18,50,0,60,11,11,-1,-1,0,11,21,10,85,100,,,,,,
221906,19236,0,11,70,0,18,55,2,0,0,51,72,72,60,15,15,-1,-1,0,5,25,0,65,130,,,,,,
221907,19235,0,11,60,0,0,30,1,0,0,18,50,0,60,11,11,-1,-1,0,11,21,0,0,100,,,,,,
221908,19231,0,8,20,0,5,25,1,0,0,12,45,0,120,8,8,-1,-1,0,0,21,0,75,100,,,,,,
221951,268,0,0,0,0,0,0,0,0,0,60,220,110,125,95,50,-1,-1,0,0,0,0,0,0,,,,1,,
#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
310001,1231,0,9,20,0,0,15,1,0,0,12,39,0,60,2,2,-1,-1,0,0,9,0,64,75,,,,1,,
310002,1232,0,9,20,0,0,15,1,0,0,12,42,42,60,3,3,-1,-1,0,0,13,0,64,75,,,,,,
310003,1231,0,9,20,0,0,15,1,0,0,12,39,0,120,2,2,-1,-1,0,0,9,0,64,75,,,,,,
310004,263,1,14,120,0,0,60,85,0,0,16,50,6,52,0,0,-1,-1,0,0,19,0,0,0,,,,1,,
310051,268,0,0,0,0,0,0,0,0,0,60,220,110,125,95,50,-1,-1,0,0,0,0,0,0,,,,1,,
#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
310101,1231,0,9,20,0,0,15,1,0,0,12,39,0,60,2,2,-1,-1,0,0,9,0,64,75,,,,,,
310102,1232,0,9,20,0,0,15,1,0,0,12,42,0,60,3,3,-1,-1,0,0,13,0,64,75,,,,1,,
310103,1233,0,9,30,0,0,20,1,0,0,12,43,0,60,1,1,-1,-1,0,1,10,0,64,75,,,,,,
310104,1235,0,10,85,0,0,24,1,0,0,21,58,3,60,8,8,-1,-1,0,0,19,0,56,85,,,,,,
310105,1236,0,13,85,0,5,30,1,0,0,55,76,76,60,16,16,-1,-1,0,6,26,0,56,120,,,,,,
310107,1235,0,13,150,0,5,30,1,0,0,55,76,76,60,16,16,-1,-1,0,6,26,0,0,75,,,,,,
310108,1231,0,9,20,0,0,15,1,0,0,12,39,0,120,2,2,-1,-1,0,0,9,0,64,75,,,,,,
310109.133333333,263,1,14,120,0,0,60,85,0,0,16,50,6,52,0,0,-1,-1,0,0,19,0,0,0,,,,1,,
310151,268,0,0,0,0,0,0,0,0,0,60,220,110,125,95,50,-1,-1,0,0,0,0,0,0,,,,1,,
#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
310201,2231,0,12,30,0,0,15,1,0,0,7,39,0,60,3,3,-1,-1,0,0,9,15,90,75,,,,,,
310202,2232,0,12,25,0,2,25,1,0,0,12,48,0,60,5,5,-1,-1,0,0,15,15,80,75,,,,1,,
310203,2233,0,9,40,0,2,29,1,0,0,30,51,51,60,8,8,-1,-1,0,0,19,15,95,75,,,,,,
310204,2231,0,12,50,0,0,15,1,0,0,7,39,0,60,3,3,-1,-1,0,0,9,0,0,75,,,,,,
310205,2231,0,12,30,0,0,15,1,0,0,7,39,0,120,3,3,-1,-1,0,0,9,15,90,75,,,,,,
310206,263,1,14,120,0,0,60,85,0,0,16,50,6,52,0,0,-1,-1,0,0,19,0,0,0,,,,1,,
310251,268,0,0,0,0,0,0,0,0,0,60,220,110,125,95,50,-1,-1,0,0,0,0,0,0,,,,1,,
#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
310301,3231,0,12,70,0,12,27,1,0,0,23,51,3,60,11,11,-1,-1,0,1,21,0,83,93,,,,,,
310302,3232,0,7,60,0,5,20,1,0,0,18,50,0,60,6,6,1,120,0,0,16,5,83,75,,,,1,,
310303,3233,0,13,60,0,5,29,1,0,0,39,60,60,60,11,11,8,120,0,1,21,-10,83,75,,,,,,
310304,3233,0,13,90,0,5,29,1,0,0,39,60,60,60,11,11,8,120,0,1,21,0,0,75,,,,,,
310305,3231,0,12,70,0,12,27,1,0,0,23,51,3,120,11,11,-1,-1,0,1,21,0,83,93,,,,,,
310306,263,1,14,120,0,0,60,85,0,0,16,50,6,52,0,0,-1,-1,0,0,19,0,0,0,,,,,,
310351,268,0,0,0,0,0,0,0,0,0,60,220,110,125,95,50,-1,-1,0,0,0,0,0,0,,,,1,,
#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
310401,4231,10,17,50,0,0,18,1,0,0,18,28,0,60,3,3,-1,-1,0,0,9,0,95,75,,,,,,
310402,4232,14,17,50,0,0,22,1,0,0,21,30,0,60,3,3,-1,-1,0,0,15,0,95,75,,,,,,
310403,4233,16,22,50,0,1,57,1,0,0,57,70,70,60,6,6,-1,-1,0,0,19,0,140,75,,,,,,
310404,2233,0,9,60,0,5,29,1,0,0,30,51,51,60,9,9,-1,-1,0,0,19,0,0,75,,,,,,
310405,2231,0,12,30,0,12,27,1,0,0,7,39,0,120,3,3,-1,-1,0,0,9,0,95,75,,,,,,
310406,263,1,14,120,0,0,60,85,0,0,16,50,6,52,0,0,-1,-1,0,0,19,0,0,0,,,,1,,
310451,268,0,0,0,0,0,0,0,0,0,60,220,110,125,95,50,-1,-1,0,0,0,0,0,0,,,,1,,
#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
310501,5231,0,23,70,0,24,44,1,0,0,46,71,20,60,28,28,30,120,0,11,41,0,110,128,,,,1,,
310502,5232,0,12,70,0,4,36,1,0,0,42,63,63,60,9,9,20,120,0,1,31,0,90,75,,,,1,,
310503,5232,0,12,120,0,4,36,1,0,0,42,63,63,60,21,21,20,120,0,1,31,0,0,90,,,,,,
310504,5231,0,23,70,0,24,44,1,0,0,46,71,20,120,28,28,30,120,0,11,41,0,110,128,,,,,,
310551,268,0,0,0,0,0,0,0,0,0,60,220,110,125,95,50,-1,-1,0,0,0,0,0,0,,,,1,,
#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
310601,6231,1,11,40,0,24,44,1,0,0,39,58,3,60,12,12,-1,-1,0,0,15,-15,95,110,,,,,,
310602,6232,4,16,0,0,4,36,1,0,0,40,56,0,60,6,6,-1,-1,0,0,12,0,45,90,,,,1,,
310603,6235,3,13,40,0,10,40,1,0,0,55,55,15,60,7,7,-1,-1,0,0,30,5,95,110,,,,,,
310604,6233,0,0,0,0,0,0,1,0,0,0,0,0,60,0,0,-1,-1,0,0,0,0,0,90,,,,,,
310605,6234,7,15,20,0,0,60,1,0,0,39,52,52,52,14,0,-1,-1,0,14,30,0,120,100,,,,,,
310606,6232,4,16,0,0,0,60,60,0,0,40,56,0,60,6,0,-1,-1,0,0,12,-5,90,100,,,,,,
310607,6232,4,16,0,0,0,60,61,0,0,40,56,0,60,6,0,-1,-1,0,0,12,-5,90,100,,,,,,
310608,6232,4,16,0,0,0,60,62,0,0,40,56,0,60,6,0,-1,-1,0,0,12,-5,90,100,,,,,,
310609,6232,4,16,0,0,0,60,63,0,0,40,56,0,60,6,0,-1,-1,0,0,12,-5,90,100,,,,,,
310610,6091,0,30,450,0,0,0,1,0,0,0,0,5,10,0,0,-1,-1,0,0,0,0,0,0,,,1,,1,
310611,6235,6,18,40,0,0,60,64,0,0,38,55,15,54,9,0,-1,-1,0,0,30,-5,110,110,,,,,,
310612,265,91,101,40,0,114,160,86,0,0,129,148,20,160,1,1,-1,-1,90,70,105,-15,95,110,,,,1,,
310651,268,0,0,0,0,0,0,0,0,0,60,220,110,125,95,50,-1,-1,0,0,0,0,0,0,,,,1,,
#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
310701,7231,0,0,0,0,0,0,1,0,0,0,0,0,60,0,0,-1,-1,0,0,0,0,45,90,,,,,,
310702,7231,0,0,0,0,0,0,1,0,0,0,0,0,60,0,0,-1,-1,0,0,0,0,0,90,,,,,,
310703,7231,0,0,0,0,0,0,1,0,0,0,0,0,120,0,0,-1,-1,0,0,0,0,45,90,,,,,,
310751,268,0,0,0,0,0,0,0,0,0,60,220,110,125,95,50,-1,-1,0,0,0,0,0,0,,,,1,,
#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
310801,3231,0,12,70,0,12,27,1,0,0,23,51,3,60,11,11,-1,-1,0,1,21,0,83,93,,,,,,
310802,3232,0,7,60,0,5,20,1,0,0,18,50,0,60,6,6,-1,-1,0,0,16,5,83,75,,,,1,,
310803,3233,0,13,60,0,5,29,1,0,0,39,60,60,60,11,11,-1,-1,0,1,21,-10,83,75,,,,,,
310804,3233,0,13,90,0,5,29,1,0,0,39,60,60,60,11,11,-1,-1,0,1,21,0,0,75,,,,,,
310805,3231,0,12,70,0,12,27,1,0,0,23,51,3,120,11,11,-1,-1,0,1,21,0,83,93,,,,,,
310806,263,1,14,120,0,0,60,85,0,0,16,50,6,52,0,0,-1,-1,0,0,19,0,0,0,,,,1,,
310851,268,0,0,0,0,0,0,0,0,0,60,220,110,125,95,50,-1,-1,0,0,0,0,0,0,,,,1,,
#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
310901,9231,0,30,75,0,31,54,1,0,0,56,80,20,60,36,36,36,120,0,0,56,0,100,120,,,,1,,
310902,9232,0,25,65,0,10,51,1,0,0,53,74,74,60,23,23,23,120,0,0,41,0,100,110,,,,1,,
310903,9232,0,25,100,0,10,51,1,0,0,53,74,74,60,23,23,23,120,0,0,41,0,0,90,,,,,,
310904,9231,0,30,75,0,31,54,1,0,0,56,80,20,120,36,36,36,120,0,0,56,0,100,120,,,,,,
310910,6091,0,30,450,0,0,0,1,0,0,0,0,5,10,0,0,-1,-1,0,0,0,0,0,0,,,1,,1,
310951,268,0,0,0,0,0,0,0,0,0,60,220,110,125,95,50,-1,-1,0,0,0,0,0,0,,,,1,,
#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
311001,10231,0,9,60,0,8,30,1,0,0,27,56,5,60,13,13,0,120,0,3,23,10,80,75,,,,,,
311002,10232,0,9,65,0,4,30,1,0,0,30,51,51,60,9,9,0,120,0,0,19,0,69,75,,,,1,,
311003,10231,0,9,90,0,8,30,1,0,0,27,56,5,60,13,13,0,120,0,3,23,0,0,75,,,,,,
311004,10231,0,9,60,0,8,30,1,0,0,27,56,5,120,13,13,0,120,0,3,23,10,80,75,,,,,,
311005,263,1,14,120,0,0,60,85,0,0,16,50,6,52,0,0,-1,-1,0,0,19,0,0,0,,,,1,,
311051,268,0,0,0,0,0,0,0,0,0,60,220,110,125,95,50,-1,-1,0,0,0,0,0,0,,,,1,,
#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
311101,9231,0,30,75,0,31,54,1,0,0,56,80,20,60,36,36,-1,-1,0,0,56,0,100,120,,,,1,,
311102,9232,0,25,65,0,10,51,1,0,0,53,74,74,60,23,23,-1,-1,0,0,41,0,100,110,,,,1,,
311103,9232,0,25,100,0,10,51,1,0,0,53,74,74,60,23,23,23,120,0,0,41,0,0,90,,,,,,
311104,9231,0,30,75,0,31,54,1,0,0,56,80,20,120,36,36,-1,-1,0,0,56,0,100,120,,,,,,
311151,268,0,0,0,0,0,0,0,0,0,60,220,110,125,95,50,-1,-1,0,0,0,0,0,0,,,,1,,
#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
