#,#キャラクター通常攻撃設定,,フレーム数（６０F),,,,,,,,,,,連続技,,,FX,FX,FX,ボイスタイミング,,,,,,,,,,,
311201,10231,0,9,60,0,8,30,1,0,0,48,70,49,60,13,13,-1,-1,0,3,23,0,120,75,,,,,,
311202,10231,0,9,90,0,8,30,1,0,0,31,52,52,60,13,13,-1,-1,0,3,23,0,0,75,,,,,,
311203,10231,0,9,60,0,8,30,1,0,0,48,70,49,120,13,13,-1,-1,0,3,23,0,120,75,,,,,,
311204,263,1,14,120,0,0,60,85,0,0,16,50,6,52,0,0,-1,-1,0,0,19,0,0,0,,,,1,,
311251,268,0,0,0,0,0,0,0,0,0,60,220,110,125,95,50,-1,-1,0,0,0,0,0,0,,,,1,,
#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
311301,13231,15,30,55,0,20,48,1,0,0,70,71,36,60,30,30,-1,-1,0,20,60,40,80,75,,,,1,,
311303,13231,15,30,80,0,20,48,1,0,0,50,71,20,60,30,30,-1,-1,0,20,60,0,0,75,,,,1,,
311304,13231,15,30,55,0,20,48,1,0,0,70,71,36,120,30,30,-1,-1,0,20,60,40,80,75,,,,,,
311351,268,0,0,0,0,0,0,0,0,0,60,220,110,125,95,50,-1,-1,0,0,0,0,0,0,,,,1,,
#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
311401,14231,0,10,60,0,6,40,1,0,0,15,55,6,60,11,11,2,120,0,1,31,5,140,75,,,,1,,
311402,14232,7,13,50,0,1,35,1,0,0,15,38,6,60,11,11,2,120,0,1,31,0,175,75,,,,,,
311403,3232,0,7,90,0,5,20,1,0,0,15,50,6,60,6,6,2,120,0,0,16,0,0,75,,,,,,
311404,14231,0,10,60,0,6,40,1,0,0,15,55,6,120,11,11,2,120,0,1,31,5,140,75,,,,,,
311451,268,0,0,0,0,0,0,0,0,0,60,220,110,125,95,50,-1,-1,0,0,0,0,0,0,,,,1,,
#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
311501,15231,0,0,0,0,0,0,1,0,0,70,91,91,60,53,53,-1,-1,0,0,0,0,500,75,,,,,,
#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
311601,16231,0,0,0,0,0,0,1,0,0,0,0,0,60,0,0,-1,-1,0,0,0,0,15,75,,,,,,
#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
311701,17231,0,0,0,0,0,0,1,0,0,0,0,0,60,0,0,-1,-1,0,0,0,0,15,75,,,,,,
#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
311901,19231,0,9,20,0,0,15,0,1,0,12,39,0,60,2,2,-1,-1,0,0,9,0,64,75,,1,,,,
311902,19232,0,9,20,0,0,15,1,0,0,12,42,0,60,3,3,-1,-1,0,0,13,0,64,75,2,,,1,,
311903,19233,0,9,30,0,0,20,0,1,0,12,43,0,60,1,1,-1,-1,0,1,10,0,64,75,,1,,,,
311904,19234,0,10,85,0,0,24,1,0,0,21,58,3,60,1,8,-1,-1,0,0,19,0,56,85,2,,,,,
311905,19235,0,13,85,0,5,30,2,0,0,55,76,76,60,16,16,-1,-1,0,6,26,0,56,120,,,,,,
311907,19235,0,13,150,0,5,30,1,0,0,55,76,76,60,16,16,-1,-1,0,6,26,0,0,75,,,,,,
311908,19231,0,9,20,0,0,15,1,0,0,12,39,0,120,2,2,-1,-1,0,0,9,0,64,75,,,,,,
311951,268,0,0,0,0,0,0,0,0,0,60,220,110,125,95,50,-1,-1,0,0,0,0,0,0,,,,1,,
#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
410001,1231,0,9,20,0,0,15,1,0,0,14,41,0,60,4,4,-1,-1,0,0,14,0,40,50,,,,1,,
410002,1232,0,9,20,0,0,15,1,0,0,14,43,43,60,2,2,-1,-1,0,0,12,0,40,50,,,,,,
410003,1231,0,9,20,0,0,15,1,0,0,14,41,0,120,4,4,-1,-1,0,0,14,0,40,50,,,,,,
410004,263,3,26,109,0,0,60,85,0,0,16,50,6,48,0,0,-1,-1,0,0,19,0,0,0,,,,1,,
410051,268,0,0,0,0,0,0,0,0,0,60,220,110,125,95,50,-1,-1,0,0,0,0,0,0,,,,1,,
#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
410101,1231,0,9,20,0,0,15,1,0,0,14,41,0,60,4,4,-1,-1,0,0,14,0,40,50,,,,,,
410102,1232,0,9,20,0,0,15,1,0,0,14,43,0,60,2,2,-1,-1,0,0,12,0,40,50,,,,1,,
410103,1233,0,9,25,0,0,20,1,0,0,18,48,2,60,0,0,-1,-1,0,0,10,0,40,50,,,,,,
410104,1234,0,7,40,0,0,25,1,0,0,20,53,3,60,6,6,-1,-1,0,0,16,0,40,50,,,,,,
410105,1235,0,7,40,0,0,20,1,0,0,18,50,3,60,6,6,-1,-1,0,0,16,0,40,50,,,,,,
410106,1236,0,7,60,0,5,25,1,0,0,35,56,56,60,6,6,-1,-1,0,0,16,0,40,55,,,,,,
410107,1235,0,7,60,0,0,20,1,0,0,18,50,3,60,6,6,-1,-1,0,0,16,0,0,50,,,,,,
410108,1231,0,9,20,0,0,15,1,0,0,14,41,0,120,4,4,-1,-1,0,0,14,0,40,50,,,,,,
410109,263,3,26,109,0,0,60,85,0,0,16,50,6,48,0,0,-1,-1,0,0,19,0,0,0,,,,1,,
410151,268,0,0,0,0,0,0,0,0,0,60,220,110,125,95,50,-1,-1,0,0,0,0,0,0,,,,1,,
#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
410201,2231,0,7,30,0,1,15,1,0,0,11,43,3,60,5,5,-1,-1,0,0,9,10,45,50,,,,,,
410202,2232,0,7,25,0,3,20,1,0,0,14,46,6,60,4,4,-1,-1,0,0,13,10,45,50,,,,1,,
410203,2233,0,11,40,0,2,26,1,0,0,35,56,56,60,6,6,-1,-1,0,0,16,0,55,50,,,,,,
410204,2231,0,7,55,0,1,15,1,0,0,11,43,3,60,5,5,-1,-1,0,0,9,0,0,50,,,,,,
410205,2231,0,7,30,0,1,15,1,0,0,11,43,3,120,5,5,-1,-1,0,0,9,10,45,50,,,,,,
410206,263,3,26,109,0,0,60,85,0,0,16,50,6,48,0,0,-1,-1,0,0,19,0,0,0,,,,1,,
410251,268,0,0,0,0,0,0,0,0,0,60,220,110,125,95,50,-1,-1,0,0,0,0,0,0,,,,1,,
#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
410301,3231,0,14,55,0,14,25,1,0,0,18,45,3,60,12,12,-1,-1,0,4,24,0,50,65,,,,,,
410302,3232,0,16,35,0,0,30,1,0,0,25,47,5,60,12,12,6,120,0,2,22,0,45,60,,,,1,,
410303,3233,0,8,55,0,0,30,1,0,0,30,51,51,60,5,5,7,120,0,1,15,0,50,68,,,,,,
410304,3233,0,8,80,0,0,30,1,0,0,30,51,51,60,5,5,7,120,0,1,15,0,0,50,,,,,,
410305,3231,0,14,55,0,14,25,1,0,0,18,45,3,120,12,12,-1,-1,0,4,24,0,50,65,,,,,,
410306,263,3,26,109,0,0,60,85,0,0,16,50,6,48,0,0,-1,-1,0,0,19,0,0,0,,,,1,,
410351,268,0,0,0,0,0,0,0,0,0,60,220,110,125,95,50,-1,-1,0,0,0,0,0,0,,,,1,,
#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
410401,4231,10,17,50,0,0,18,1,0,0,18,28,0,60,3,3,-1,-1,0,0,9,0,75,50,,,,,,
410402,4232,14,17,50,0,0,22,1,0,0,21,30,0,60,3,3,-1,-1,0,0,13,0,75,50,,,,,,
410403,4233,16,22,50,0,1,57,1,0,0,57,70,70,60,6,6,-1,-1,0,0,16,0,75,50,,,,,,
410404,2233,0,11,65,0,0,30,1,0,0,35,56,56,60,6,6,-1,-1,0,0,16,0,0,50,,,,,,
410405,2231,0,7,30,0,14,25,1,0,0,11,43,3,120,5,5,-1,-1,0,0,9,0,75,50,,,,,,
410406,263,3,26,109,0,0,60,85,0,0,16,50,6,48,0,0,-1,-1,0,0,19,0,0,0,,,,1,,
410451,268,0,0,0,0,0,0,0,0,0,60,220,110,125,95,50,-1,-1,0,0,0,0,0,0,,,,1,,
#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
410501,5231,9,22,70,0,15,50,1,0,0,38,68,20,60,21,21,17,120,0,19,39,0,58,55,,,,1,,
410502,5232,0,15,60,0,0,38,1,0,0,39,60,60,60,8,8,16,120,0,0,23,0,58,55,,,,1,,
410503,5232,0,15,100,0,0,38,1,0,0,39,60,60,60,13,13,16,120,0,0,23,0,0,50,,,,,,
410504,5231,9,22,70,0,15,50,1,0,0,38,68,20,120,21,21,17,120,0,19,39,0,58,55,,,,,,
410551,268,0,0,0,0,0,0,0,0,0,60,220,110,125,95,50,-1,-1,0,0,0,0,0,0,,,,1,,
#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
410601,6231,15,23,20,0,0,26,1,0,0,22,53,3,60,14,14,-1,-1,0,0,15,0,65,70,,,,,,
410602,6232,3,12,20,0,3,20,1,0,0,25,47,6,60,12,12,-1,-1,0,0,12,-5,65,75,,,,1,,
410603,6235,5,18,50,0,2,26,1,0,0,78,60,56,60,22,22,-1,-1,0,22,34,0,65,80,,,,,,
410604,6233,0,0,0,0,0,0,1,0,0,0,0,0,60,0,0,-1,-1,0,0,0,0,0,90,,,,,,
410605,6234,5,10,60,0,0,60,1,0,0,22,30,45,45,8,0,-1,-1,0,8,18,0,65,90,,,,,,
410606,6232,3,12,20,0,0,60,70,0,0,25,47,6,60,12,0,-1,-1,0,0,12,0,90,110,,,,,,
410607,6232,3,12,20,0,0,60,71,0,0,25,47,6,60,12,0,-1,-1,0,0,12,0,90,110,,,,,,
410608,6232,3,12,20,0,0,60,72,0,0,25,47,6,60,12,0,-1,-1,0,0,12,0,90,110,,,,,,
410609,6232,3,12,20,0,0,60,73,0,0,25,47,6,60,12,0,-1,-1,0,0,12,0,90,110,,,,,,
410610,6091,3,20,450,0,0,0,1,0,0,0,0,5,10,0,0,-1,-1,0,0,0,0,0,0,,,1,,1,
410611,6235,5,18,50,0,0,60,74,0,0,39,60,56,52,22,0,-1,-1,0,22,34,-5,110,80,,,,,,
410612,265,105,113,20,0,0,146,86,0,0,102,143,20,160,1,1,-1,-1,90,70,105,0,65,70,,,,1,,
410651,268,0,0,0,0,0,0,0,0,0,60,220,110,125,95,50,-1,-1,0,0,0,0,0,0,,,,1,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
410701,7231,0,0,0,0,0,0,1,0,0,0,0,0,60,0,0,-1,-1,0,0,0,0,45,90,,,,,,
410702,7231,0,0,0,0,0,0,1,0,0,0,0,0,60,0,0,-1,-1,0,0,0,0,0,90,,,,,,
410703,7231,0,0,0,0,0,0,1,0,0,0,0,0,120,0,0,-1,-1,0,0,0,0,45,90,,,,,,
410751,268,0,0,0,0,0,0,0,0,0,60,220,110,125,95,50,-1,-1,0,0,0,0,0,0,,,,1,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
410801,3231,0,14,55,0,14,25,1,0,0,18,45,3,60,14,14,-1,-1,0,4,24,0,50,65,,,,,,
410802,3232,0,16,35,0,0,30,1,0,0,25,47,5,60,12,12,-1,-1,0,2,22,0,45,60,,,,1,,
410803,3233,0,8,55,0,0,30,1,0,0,30,51,51,60,5,5,-1,-1,0,1,15,0,50,68,,,,,,
410804,3233,0,8,80,0,0,30,1,0,0,30,51,51,60,5,5,-1,-1,0,1,15,0,0,50,,,,,,
410805,3231,0,14,55,0,14,25,1,0,0,18,45,3,120,14,14,-1,-1,0,4,24,0,50,65,,,,,,
410806,263,3,26,109,0,0,60,85,0,0,16,50,6,48,0,0,-1,-1,0,0,19,0,0,0,,,,1,,
410851,268,0,0,0,0,0,0,0,0,0,60,220,110,125,95,50,-1,-1,0,0,0,0,0,0,,,,1,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
410901,9231,9,19,60,0,15,36,1,0,0,45,71,25,60,22,22,20,120,0,0,51,0,45,50,,,,1,,
410902,9232,3,17,70,0,3,28,1,0,0,45,66,66,60,12,12,10,120,0,0,51,0,65,70,,,,1,,
410903,9232,3,17,110,0,3,28,1,0,0,45,66,66,60,18,18,10,120,0,0,51,0,0,50,,,,,,
410904,9231,9,19,60,0,15,36,1,0,0,45,71,25,120,22,22,20,120,0,0,51,0,45,50,,,,,,
410910,6091,3,20,450,0,0,0,1,0,0,0,0,5,10,0,0,-1,-1,0,0,0,0,0,0,,,1,,1,
410951,268,0,0,0,0,0,0,0,0,0,60,220,110,125,95,50,-1,-1,0,0,0,0,0,0,,,,1,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
411001,10231,0,8,45,0,5,30,1,0,0,24,50,10,60,9,9,0,120,0,0,19,0,50,50,,,,,,
411002,10232,0,8,50,0,0,27,1,0,0,34,55,55,60,11,11,0,120,0,1,21,0,50,50,,,,1,,
411003,10231,0,8,70,0,5,30,1,0,0,24,50,10,60,9,9,0,120,0,0,19,0,0,50,,,,,,
411004,10231,0,8,45,0,5,30,1,0,0,24,50,10,120,9,9,0,120,0,0,19,0,50,50,,,,,,
411005,263,3,26,109,0,0,60,85,0,0,16,50,6,48,0,0,-1,-1,0,0,19,0,0,0,,,,1,,
411051,268,0,0,0,0,0,0,0,0,0,60,220,110,125,95,50,-1,-1,0,0,0,0,0,0,,,,1,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
411101,9231,9,19,60,0,15,36,1,0,0,45,71,25,60,26,26,-1,-1,0,0,51,0,45,50,,,,1,,
411102,9232,3,17,70,0,3,28,1,0,0,45,66,66,60,18,18,-1,-1,0,0,51,0,65,70,,,,1,,
411103,9232,3,17,110,0,3,28,1,0,0,45,66,66,60,18,18,10,120,0,0,51,0,0,50,,,,,,
411104,9231,9,19,60,0,15,36,1,0,0,45,71,25,120,26,26,-1,-1,0,0,51,0,45,50,,,,,,
411151,268,0,0,0,0,0,0,0,0,0,60,220,110,125,95,50,-1,-1,0,0,0,0,0,0,,,,1,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
411201,10231,0,8,45,0,5,30,1,0,0,48,70,49,60,9,9,-1,-1,0,0,19,0,75,50,,,,,,
411202,10231,0,8,70,0,5,30,1,0,0,29,50,50,60,9,9,-1,-1,0,0,19,0,0,50,,,,,,
411203,10231,0,8,45,0,5,30,1,0,0,48,70,49,120,9,9,-1,-1,0,0,19,0,75,50,,,,,,
411204,263,3,26,109,0,0,60,85,0,0,16,50,6,48,0,0,-1,-1,0,0,19,0,0,0,,,,1,,
411251,268,0,0,0,0,0,0,0,0,0,60,220,110,125,95,50,-1,-1,0,0,0,0,0,0,,,,1,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
411301,13231,13,25,60,0,20,36,1,0,0,64,75,30,60,26,26,-1,-1,0,16,36,0,50,50,,,,1,,
411303,13231,13,25,80,0,20,36,1,0,0,54,75,75,60,26,26,-1,-1,0,16,36,0,0,50,,,,1,,
411304,13231,13,25,60,0,20,36,1,0,0,64,75,30,120,26,26,-1,-1,0,16,36,0,50,50,,,,,,
411351,268,0,0,0,0,0,0,0,0,0,60,220,110,125,95,50,-1,-1,0,0,0,0,0,0,,,,1,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
411401,14231,0,12,60,0,0,30,1,0,0,15,60,6,60,16,16,1,120,0,6,31,0,95,50,,,,1,,
411402,14232,11,17,30,0,1,21,1,0,0,15,38,6,60,16,16,1,120,0,6,31,0,130,50,,,,,,
411403,9231,9,19,90,0,15,36,1,0,0,15,71,6,60,26,26,1,120,0,0,51,0,0,50,,,,,,
411404,14231,0,12,60,0,0,30,1,0,0,15,60,6,120,16,16,1,120,0,6,31,0,95,50,,,,,,
411451,268,0,0,0,0,0,0,0,0,0,60,220,110,125,95,50,-1,-1,0,0,0,0,0,0,,,,1,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
411501,15231,0,0,0,0,0,0,1,0,0,66,85,85,60,51,51,-1,-1,0,0,0,0,500,50,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
411601,16231,0,0,0,0,0,0,1,0,0,0,0,0,60,0,0,-1,-1,0,0,0,0,15,75,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
411701,17231,0,0,0,0,0,0,1,0,0,0,0,0,60,0,0,-1,-1,0,0,0,0,15,75,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
411901,19231,0,9,20,0,0,15,0,1,0,14,41,0,60,4,4,-1,-1,0,0,14,0,40,50,,1,,,,
411902,19232,0,9,20,0,0,15,1,0,0,14,43,0,60,2,2,-1,-1,0,0,12,0,40,50,2,,,1,,
411903,19233,0,9,25,0,0,20,0,1,0,18,48,2,60,0,0,-1,-1,0,0,10,0,40,50,,1,,,,
411904,19234,0,7,40,0,0,25,2,0,0,20,53,3,60,6,6,-1,-1,0,0,16,0,40,50,,,,,,
411905,19235,0,7,40,0,0,20,1,3,0,18,50,3,60,6,6,-1,-1,0,0,16,0,40,50,,,,,,
411906,19236,0,7,60,0,5,25,2,0,0,35,56,56,60,6,6,-1,-1,0,0,16,0,40,55,,,,,,
411907,19235,0,7,60,0,0,20,1,0,0,18,50,3,60,6,6,-1,-1,0,0,16,0,0,50,,,,,,
411908,19231,0,9,20,0,0,15,1,0,0,14,41,0,120,4,4,-1,-1,0,0,14,0,40,50,,,,,,
411951,268,0,0,0,0,0,0,0,0,0,60,220,110,125,95,50,-1,-1,0,0,0,0,0,0,,,,1,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
420001,1231,0,9,20,0,0,15,1,0,0,14,41,0,60,4,4,-1,-1,0,0,14,0,40,50,,,,1,,
420002,1232,0,9,20,0,0,15,1,0,0,14,43,43,60,2,2,-1,-1,0,0,12,0,40,50,,,,,,
420003,1231,0,9,20,0,0,15,1,0,0,14,41,0,120,4,4,-1,-1,0,0,14,0,40,50,,,,,,
420004,263,3,26,109,0,0,60,85,0,0,16,50,6,48,0,0,-1,-1,0,0,19,0,0,0,,,,1,,
420051,268,0,0,0,0,0,0,0,0,0,60,220,110,125,95,50,-1,-1,0,0,0,0,0,0,,,,1,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
420101,1231,0,9,20,0,0,15,1,0,0,14,41,0,60,4,4,-1,-1,0,0,14,0,40,50,,,,,,
420102,1232,0,9,20,0,0,15,1,0,0,14,43,0,60,2,2,-1,-1,0,0,12,0,40,50,,,,1,,
420103,1233,0,9,25,0,0,20,1,0,0,18,48,2,60,0,0,-1,-1,0,0,10,0,40,50,,,,,,
420104,1234,0,7,40,0,0,25,1,0,0,20,53,3,60,6,6,-1,-1,0,0,16,0,30,50,,,,,,
420105,1235,0,7,40,0,0,20,1,0,0,18,50,3,60,6,6,-1,-1,0,0,16,0,30,50,,,,,,
420106,1236,0,7,60,0,5,25,1,0,0,35,56,56,60,6,6,-1,-1,0,0,16,0,40,55,,,,,,
420107,1235,0,7,60,0,0,20,1,0,0,18,50,3,60,6,6,-1,-1,0,0,16,0,0,50,,,,,,
420108,1231,0,9,20,0,0,15,1,0,0,14,41,0,120,4,4,-1,-1,0,0,14,0,40,50,,,,,,
420109,263,3,26,109,0,0,60,85,0,0,16,50,6,48,0,0,-1,-1,0,0,19,0,0,0,,,,1,,
420151,268,0,0,0,0,0,0,0,0,0,60,220,110,125,95,50,-1,-1,0,0,0,0,0,0,,,,1,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
420201,2231,0,7,30,0,1,15,1,0,0,11,43,3,60,5,5,-1,-1,0,0,9,6,45,50,,,,,,
420202,2232,0,7,25,0,3,20,1,0,0,14,46,6,60,4,4,-1,-1,0,0,13,6,45,50,,,,1,,
420203,2233,0,11,40,0,2,26,1,0,0,35,56,56,60,6,6,-1,-1,0,0,16,0,55,50,,,,,,
420204,2231,0,7,55,0,1,15,1,0,0,11,43,3,60,5,5,-1,-1,0,0,9,0,0,50,,,,,,
420205,2231,0,7,30,0,1,15,1,0,0,11,43,3,120,5,5,-1,-1,0,0,9,6,45,50,,,,,,
420206,263,3,26,109,0,0,60,85,0,0,16,50,6,48,0,0,-1,-1,0,0,19,0,0,0,,,,1,,
420251,268,0,0,0,0,0,0,0,0,0,60,220,110,125,95,50,-1,-1,0,0,0,0,0,0,,,,1,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
420301,3231,0,14,55,0,14,25,1,0,0,18,45,3,60,14,14,-1,-1,0,4,24,0,55,65,,,,,,
420302,3232,0,16,35,0,0,30,1,0,0,25,47,5,60,12,12,-1,-1,0,2,22,0,50,60,,,,1,,
420303,3233,0,8,55,0,0,30,1,0,0,30,51,51,60,5,5,-1,-1,0,1,15,0,55,68,,,,,,
420304,3233,0,8,80,0,0,30,1,0,0,30,51,51,60,5,5,-1,-1,0,1,15,0,0,50,,,,,,
420305,3231,0,14,55,0,14,25,1,0,0,18,45,3,120,14,14,-1,-1,0,4,24,0,55,65,,,,,,
420306,263,3,26,109,0,0,60,85,0,0,16,50,6,48,0,0,-1,-1,0,0,19,0,0,0,,,,1,,
420351,268,0,0,0,0,0,0,0,0,0,60,220,110,125,95,50,-1,-1,0,0,0,0,0,0,,,,1,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
420401,4231,10,17,50,0,0,18,1,0,0,18,28,0,60,3,3,-1,-1,0,0,9,0,75,50,,,,,,
420402,4232,14,17,50,0,0,22,1,0,0,21,30,0,60,3,3,-1,-1,0,0,13,0,75,50,,,,,,
420403,4233,16,22,50,0,1,57,1,0,0,57,70,70,60,6,6,-1,-1,0,0,16,0,75,50,,,,,,
420404,2233,0,11,65,0,0,30,1,0,0,35,56,56,60,6,6,-1,-1,0,0,16,0,0,50,,,,,,
420405,2231,0,7,30,0,14,25,1,0,0,11,43,3,120,5,5,-1,-1,0,0,9,0,75,50,,,,,,
420406,263,3,26,109,0,0,60,85,0,0,16,50,6,48,0,0,-1,-1,0,0,19,0,0,0,,,,1,,
420451,268,0,0,0,0,0,0,0,0,0,60,220,110,125,95,50,-1,-1,0,0,0,0,0,0,,,,1,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
420501,5231,9,22,70,0,15,50,1,0,0,38,68,20,60,23,23,-1,-1,0,19,39,0,58,55,,,,1,,
420502,5232,0,15,60,0,0,38,1,0,0,39,60,60,60,9,9,-1,-1,0,0,23,0,58,55,,,,1,,
420503,5232,0,15,100,0,0,38,1,0,0,39,60,60,60,13,13,-1,-1,0,0,23,0,0,50,,,,,,
420504,5231,9,22,70,0,15,50,1,0,0,38,68,20,120,23,23,-1,-1,0,19,39,0,58,55,,,,,,
420551,268,0,0,0,0,0,0,0,0,0,60,220,110,125,95,50,-1,-1,0,0,0,0,0,0,,,,1,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
