#,DungeonID,難易度,難易度名,,文字色タイプ,,
#,,,,,,,
#,,,名称,略称,,制限時テキスト,
#,1,3,,,,,
#,1,2,3,4,5,6,
5,1,Party,P,NORMAL,Unable to enter,
100000,1,Party,P,NORMAL,Unable to enter,
100001,1,Party,P,NORMAL,Unable to enter,
#,100001,3,Wizardry,W,HARD,Unable to enter,
100002,1,Party,P,NORMAL,Unable to enter,
#,100002,3,Wizardry,W,HARD,Unable to enter,
100003,1,Party,P,NORMAL,Unable to enter,
100004,1,Party,P,NORMAL,Unable to enter,
100005,1,Party,P,NORMAL,Unable to enter,
100006,1,Party,P,NORMAL,Unable to enter,
100007,1,Party,P,NORMAL,Unable to enter,
100007,2,Story,S,EASY,Unable to enter,
100008,1,Party,P,NORMAL,Unable to enter,
100008,2,Story,S,EASY,Unable to enter,
100009,1,Party,P,NORMAL,Unable to enter,
100009,2,Story,S,EASY,Unable to enter,
100010,1,Party,P,NORMAL,Unable to enter,
100010,2,Story,S,EASY,Unable to enter,
100011,1,Party,P,NORMAL,Unable to enter,
100012,1,Party,P,NORMAL,Unable to enter,
100012,2,Story,S,EASY,Unable to enter,
100013,1,Party,P,NORMAL,Unable to enter,
100013,2,Story,S,EASY,Unable to enter,
100014,1,Party,P,NORMAL,Unable to enter,
100014,2,Story,S,EASY,Unable to enter,
100015,1,Party,P,NORMAL,Unable to enter,
100015,2,Story,S,EASY,Unable to enter,
100016,1,Party,P,NORMAL,Unable to enter,
100016,2,Story,S,EASY,Unable to enter,
100017,1,Party,P,NORMAL,Unable to enter,
100017,2,Story,S,EASY,Unable to enter,
100019,1,Party,P,NORMAL,Unable to enter,
100019,2,Story,S,EASY,Unable to enter,
100020,1,Party,P,NORMAL,Unable to enter,
100021,1,Party,P,NORMAL,Unable to enter,
100022,1,Party,P,NORMAL,Unable to enter,
100023,1,Party,P,NORMAL,Unable to enter,
100024,1,Party,P,NORMAL,Unable to enter,
#,100080,1,Party,P,NORMAL,Unable to enter,
110001,1,Party,P,NORMAL,Unable to enter,
110002,1,Party,P,NORMAL,Unable to enter,
110003,1,Party,P,NORMAL,Unable to enter,
110004,1,Party,P,NORMAL,Unable to enter,
120001,1,Party,P,NORMAL,Unable to enter,
120001,3,Wizardry,W,HARD,Unable to enter,
120002,1,Party,P,NORMAL,Unable to enter,
120003,1,Party,P,NORMAL,Unable to enter,
120004,1,Party,P,NORMAL,Unable to enter,
120005,1,Party,P,NORMAL,Unable to enter,
120007,1,Party,P,NORMAL,Unable to enter,
120008,1,Party,P,NORMAL,Unable to enter,
120009,1,Party,P,NORMAL,Unable to enter,
100091,1,Party,P,NORMAL,Unable to enter,
100092,1,Party,P,NORMAL,Unable to enter,
100093,1,Party,P,NORMAL,Unable to enter,
100094,1,Party,P,NORMAL,Unable to enter,
100099,1,Party,P,NORMAL,Unable to enter,
100999,1,Party,P,NORMAL,Unable to enter,
