#,#モデル別設定,,,,ネームプレートの高さ,model_atrのID,Zオフセット半径,エフェクトスケーリング,モデル読込無効フラグ( 0 以外を入れると、モデルの読み込みを行わなくなります ),,弓 の発射位置Zオフセット,銃 の発射位置Zオフセット,影を非表示にする,#,備考,
#,#モデルID,移動用アタリ（カプセル）,,,,,,,,,,,,#,便宜上の仮名,
#,#,半径,高さ,しゃがみ高さ,,,,,,ダメージスプライトの高さ,,,,#,,
#,1,2,3,4,,,,,,,5,6,,7,8,
#,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,
0,45,200,120,200,1,45,1,0,0,,,,#,ダミー,
#共通,,,,,,,,,,,,,,,
11000,45,200,120,200,1,45,1,0,0,148,157,,#,人間男,
12000,45,190,120,190,1,45,1,0,0,157,157,,#,人間女,
21000,45,200,120,220,1,45,1,0,0,148,158,,#,エルフ男,
22000,45,190,120,190,1,45,1,0,0,129,148,,#,エルフ女,
31000,45,150,120,170,2,45,1,0,0,119,75,,#,ドワーフ男,
32000,45,150,120,150,1,45,1,0,0,90,90,,#,ドワーフ女,
41000,25,100,75,120,1,25,1,0,0,65,64,,#,ポークル男,
42000,25,100,75,120,1,25,1,0,0,65,64,,#,ポークル女,
51000,45,160,120,160,1,45,1,0,0,100,100,,#,ノーム男,
52000,45,160,120,180,1,45,1,0,0,132,131,,#,ノーム女,
#,,,,,,,,,,,,,,,,
#,,,,,,,,,,,,,,,,
#,,,,,,,,,,,,,,,,
#墓石( ロスト用 ),,,,,,,,,,,,,,,
1002000,50,150,150,150,1,50,1,0,0,,,,#,墓石( ロスト用 ),
#,,,,,,,,,,,,,,,,
#,,,,,,,,,,,,,,,,
#NPC専用,,,,,,,,,,,,,,,
#人間男,,,,,,,,,,,,,,,
1011101,45,200,120,200,1,45,1,0,0,,,,#,兵士,
1111101,45,200,120,200,1,45,1,0,0,,,,#,汎用ガテン系NPC,
1111102,45,200,120,200,1,45,1,0,0,,,,#,裸のおっさん（アブドゥル）,
1111103,45,200,120,200,1,45,1,0,0,,,,#,エプロンおじさん（マイナート）,
1111104,45,200,120,200,1,45,1,0,0,,,,#,青年　街汎用NPC,
1111144,45,200,120,200,1,45,1,0,0,,,,#,青年　街汎用NPC2,
1111301,45,200,120,200,1,45,1,0,0,,,,#,人間男　老人,
1111401,45,200,120,200,3,45,1,0,0,,,,#,スラム街用老人,
1111501,45,200,120,200,1,45,1,0,0,,,,#,砂街：青年,
1111502,45,200,120,200,1,45,1,0,0,,,,#,砂街：おっさん：フード装備,
#,,,,,,,,,,,,,,,,
#人間女,,,,,,,,,,,,,,,
1112101,45,200,120,190,1,45,1,0,0,,,,#,人間女　街娘1,
1112102,45,200,120,190,1,45,1,0,0,,,,#,人間女　街娘2,
1112103,45,200,120,190,1,45,1,0,0,,,,#,人間女　街娘3　※110728追加,
1112104,45,200,120,190,1,45,1,0,0,,,,#,人間女　街娘4　※110728追加,
1112105,45,200,120,170,1,45,1,0,0,,,,#,人間女　街娘5　※110728追加,
1112201,45,200,120,200,1,45,1,0,0,,,,#,人間女　酒場,
1112202,45,200,120,170,1,45,1,0,0,,,,#,人間女　酒場少女,
1112301,45,200,120,180,1,45,1,0,0,,,,#,人間女　老女,
1112402,45,200,120,180,1,45,1,0,0,,,,#,人間女　老女 スラム用,
1112501,45,200,120,180,1,45,1,0,0,,,,#,砂街：人間女　街娘1,
#,,,,,,,,,,,,,,,,
#エルフ男,,,,,,,,,,,,,,,
1121101,45,200,120,200,1,45,1,0,0,,,,#,エルフ男　街,
1121102,45,200,120,200,1,45,1,0,0,,,,#,エルフ男　貴族,
1121401,45,200,120,200,1,45,1,0,0,,,,#,エルフ男　スラム街用NPC,
1121501,45,200,120,200,1,45,1,0,0,,,,#,砂街：エルフ男　貴族,
#,,,,,,,,,,,,,,,,
#エルフ女,,,,,,,,,,,,,,,
1122101,45,200,120,190,1,45,1,0,0,,,,#,エルフ女　街娘（クエスト用？）,
1122102,45,200,120,190,1,45,1,0,0,,,,#,エルフ女　街娘1,
1122103,45,200,120,190,1,45,1,0,0,,,,#,エルフ女　街娘2,
1122112,45,200,120,190,1,45,1,0,0,,,,#,エルフ女　イシーク？　※110728追加,
1122201,45,200,120,190,1,45,1,0,0,,,,#,エルフ女　スラム街用NPC,
1122401,45,200,120,190,1,45,1,0,0,,,,#,エルフ女　酒場,
1122501,45,200,120,190,1,45,1,0,0,,,,#,砂街：エルフ女　街娘1,
1122502,45,200,120,190,1,45,1,0,0,,,,#,砂街：エルフ女：フード装備,
#,,,,,,,,,,,,,,,,
#ドワーフ男,,,,,,,,,,,,,,,
1131101,45,150,120,150,1,45,1,0,0,,,,#,ドワーフ　街,
1131102,45,150,120,150,1,45,1,0,0,,,,#,ドワーフ　工房,
1131103,45,150,120,150,1,45,1,0,0,,,,#,工房用ドワーフバリエーション,
1131201,45,150,120,150,1,45,1,0,0,,,,#,酒場ドワーフ,
1131401,45,150,120,150,1,45,1,0,0,,,,#,スラム街用ドワーフ,
1131501,45,150,120,150,1,45,1,0,0,,,,#,砂街：ドワーフ　工房,
#,,,,,,,,,,,,,,,,
#ポークル男,,,,,,,,,,,,,,,
1141101,25,100,75,100,1,25,1,0,0,,,,#,ポークル男　街,
1141401,25,100,75,100,1,25,1,0,0,,,,#,スラム街用ポークル,
1141501,25,100,75,100,1,25,1,0,0,,,,#,砂街：ポークル男　街,
1141502,25,100,75,100,1,25,1,0,0,,,,#,砂街：ポークル男：フード装備,
#,,,,,,,,,,,,,,,,
#ポークル女,,,,,,,,,,,,,,,
1142101,25,100,75,100,1,25,1,0,0,,,,#,ポークル女　街,
1142201,25,100,75,100,1,25,1,0,0,,,,#,ポークル女　酒場,
1142501,25,100,75,100,1,25,1,0,0,,,,#,砂街：ポークル女　街,
#,,,,,,,,,,,,,,,,
#ノーム女,,,,,,,,,,,,,,,
1152101,45,160,120,180,1,45,1,0,0,,,,#,ノーム女　酒場,
1152102,45,160,120,180,1,45,1,0,0,,,,#,ノーム女,
1152501,45,160,120,180,1,45,1,0,0,,,,#,砂街：ノーム女,
#,,,,,,,,,,,,,,,,
#幽霊用,,,,,,,,,,,,,,,
1111341,45,200,120,200,1,45,1,0,0,,,,#,幽霊1　人間♂,
1112141,45,200,120,190,1,45,1,0,0,,,,#,幽霊2　人間♀,
1121141,45,200,120,200,1,45,1,0,0,,,,#,幽霊3　エルフ♂,
1122141,45,200,120,190,1,45,1,0,0,,,,#,幽霊4　エルフ♀,
1131141,45,150,120,150,1,45,1,0,0,,,,#,幽霊5　ドワーフ,
1141141,25,100,75,100,1,25,1,0,0,,,,#,幽霊6　ポークル,
#,,,,,,,,,,,,,,,,
#メインＮＰＣ,,,,,,,,,,,,,,,
1311101,45,200,120,220,1,45,1,0,0,,,,#,ゼロ,
1311102,45,200,120,230,1,45,1,0,0,,,,#,アラハゥイ,
1311103,45,200,120,220,1,45,1,0,0,,,,#,ベルシュ,
1311104,45,200,120,220,1,45,1,0,0,,,,#,マイエルリンク,
1311902,45,125,120,230,1,45,1,0,0,,,,#,アラハゥイ（デコイ用）,
1312101,45,200,120,210,1,45,1,0,0,,,,#,シャーデ（漆黒の美女）,
1411101,45,200,120,260,1,45,1,0,0,,,,#,スメルチ,
1421101,45,200,120,220,1,45,1,0,0,,,,#,ノインテーター,
1431101,45,200,120,190,1,45,1,0,0,,,,#,クロルド ,
1431102,45,200,120,190,1,45,1,0,0,,,,#,クロルドシルバー,
#,,,,,,,,,,,,,,,,
#見た目ＭＯＢのＮＰＣ用,,,,,,,,,,,,,,,
1511001,45,200,120,200,1,45,1,0,0,,,,#,頭領,
1512001,45,200,120,200,1,45,1,0,0,,,,#,処刑人,
1513001,45,200,120,200,1,45,1,0,0,,,,#,シーフ,
#,,,,,,,,,,,,,,,,
#2011ハロウィンイベント用,,,,,,,,,,,,,,,
1630001,45,200,120,250,1,45,1,0,0,,,,#,ショップ店員,
#,,,,,,,,,,,,,,,,
#2013クリスマスイベント用,,,,,,,,,,,,,,,
1640091,45,200,140,100,1,45,1,0,0,,,,#,サンタサキュバス,
#,,,,,,,,,,,,,,,,
#2011dirコラボイベント用,,,,,,,,,,,,,,,
1311202,45,200,120,230,1,45,1,0,0,,,,#,黒いアラハゥイ,
1911101,45,200,120,200,1,45,1,0,0,,,,#,京,
1911102,45,200,120,200,1,45,1,0,0,,,,#,薫,
1911103,45,200,120,200,1,45,1,0,0,,,,#,Die,
1911104,45,200,120,200,1,45,1,0,0,,,,#,Toshiya,
1911105,45,200,120,200,1,45,1,0,0,,,,#,Shinya,
#,,,,,,,,,,,,,,,,
#2011クリスマスイベント用,,,,,,,,,,,,,,,
1573091,130,315,260,260,1,130,1,0,0,,,,#,Mr.レッドラム,
#,,,,,,,,,,,,,,,,
#ＮＰＣオブジェクト,,,,,,,,,,,,,,,
1800000,45,200,120,200,1,45,1,0,0,,,,#,守護者の像の石板,
1801000,45,200,120,200,1,45,1,0,0,,,,#,掲示板,
1802000,45,200,120,200,1,45,1,0,0,,,,#,看板,
1803000,45,200,120,200,1,45,1,0,0,,,,#,石板,
1804000,45,200,120,200,1,45,1,0,0,,,,#,ガーディアンズゲート：闇天使,
1805000,45,200,120,200,1,45,1,0,0,,,,#,ワープ装置,
1806000,45,200,120,200,1,45,1,0,0,,,,#,水溜,
1807000,45,200,120,200,1,45,1,0,0,,,,#,機械,
1808000,45,200,120,200,1,45,1,0,0,,,,#,ガラクタの山,
1809000,45,200,120,200,1,45,1,0,0,,,,#,スイッチ,
1810000,45,200,120,200,1,45,1,0,0,,,,#,彫像,
1811000,45,200,120,200,1,45,1,0,0,,,,#,馬の彫像,
1812000,45,200,120,200,1,45,1,0,0,,,,#,髑髏の天秤,
1813000,45,200,120,200,1,45,1,0,0,,,,#,短剣の天秤,
1814000,45,200,120,200,1,45,1,0,0,,,,#,林檎の天秤,
1815000,45,200,120,200,1,45,1,0,0,,,,#,トーチ,
1816000,45,200,120,200,1,45,1,0,0,,,,#,ロイヤルショップ看板,
1817000,45,100,90,100,1,45,1,0,0,,,,#,魔女鍋,
1818000,45,200,120,200,1,45,1,0,0,,,,#,トイレ,
1819000,45,60,90,60,1,45,1,0,0,,,,#,廃木,
1820000,60,200,120,200,1,60,1,0,0,,,,#,火のついた台座,
1821000,45,200,120,200,1,45,1,0,0,,,,#,守護者の像（小）,
1822000,45,200,120,200,1,45,1,0,0,,,,#,道標（小）,
1822001,,,,0,1,0,1,0,0,,,,#,道標（小） 当たり判定無し,
1823000,45,200,120,200,1,45,1,0,0,,,,#,ガーディアンズゲート：光天使,
1824000,45,200,120,200,1,45,1,0,0,,,,#,ガーディアンズゲート：竜,
1825000,45,200,120,200,1,45,1,0,0,,,,#,地図板：世界地図,
1826001,45,200,120,200,1,45,1,0,0,,,,#,魔法装置（水）,
1826002,45,200,120,200,1,45,1,0,0,,,,#,魔法装置（風）,
1826003,45,200,120,200,1,45,1,0,0,,,,#,魔法装置（火）,
1826004,45,200,120,200,1,45,1,0,0,,,,#,魔法装置（地）,
1827000,45,200,120,200,1,45,1,0,0,,,,#,魔法機械,
1828000,45,200,120,200,1,45,1,0,0,,,,#,魔法スイッチ,
1829000,45,200,120,200,1,45,1,0,0,,,,#,天秤,
1830000,45,200,120,200,1,45,1,0,0,,,,#,PVE用ランキング掲示板,
1831000,45,200,120,330,1,45,1,0,0,,,,#,アンティークミラー,
1832000,45,200,120,200,1,45,1,0,0,,,,#,何かを嵌め込めそうな石碑,
1833000,45,200,120,200,1,45,1,0,0,,,,#,宝石の嵌まった石碑　赤,
1834000,45,200,120,200,1,45,1,0,0,,,,#,宝石の嵌まった石碑　青,
1835000,45,200,120,200,1,45,1,0,0,,,,#,宝石の嵌まった石碑　緑,
1836000,45,200,120,200,1,45,1,0,0,,,,#,宝石の嵌まった石碑　黄,
1837000,45,200,120,200,1,45,1,0,0,,,,#,宝石の嵌まった石碑　白,
1838000,45,200,120,200,1,45,1,0,0,,,,#,宝石の嵌まった石碑　黒,
1839000,45,200,120,200,1,45,1,0,0,,,,#,台座,
1840000,45,200,120,200,1,45,1,0,0,,,,#,台座に乗った香炉,
1841000,45,200,120,200,1,45,1,0,0,,,,#,揺らぎの杖,
1841001,45,200,120,200,1,45,1,0,0,,,,#,ハルシアの剣,
1842000,45,200,120,200,1,45,1,0,0,,,,#,ジュークボックス,
1843000,45,200,120,330,1,45,1,0,0,,,,#,割れたアンティークミラー,
1844000,45,200,120,200,1,45,1,0,0,,,,#,本1：山積み,
1845000,45,200,120,200,1,45,1,0,0,,,,#,本2：開いた本,
1846000,45,200,120,200,1,45,1,0,0,,,,#,本3：三段積み,
1847000,45,200,120,200,1,45,1,0,0,,,,#,ゴーレムオブジェクト,
1848000,45,200,120,200,1,45,1,0,0,,,,#,ガーディアンズゲート：水晶玉のみ,
1849000,45,200,120,250,1,45,1,0,0,,,,#,かかし,
1849001,45,200,120,250,1,45,1,0,0,,,,#,放射器,
1850000,45,200,120,200,1,45,1,0,0,,,,#,マト,
1851000,45,200,120,200,1,45,1,0,0,,,,#,足場ないマト,
1852000,45,200,120,200,1,45,1,0,0,,,,#,トロッコ,
1853000,250,300,550,300,1,250,1,0,0,,,,#,木の瓦礫,
1854000,45,200,120,200,1,45,1,0,0,,,,#,木箱,
1855000,45,200,120,200,1,45,1,0,0,,,,#,スロットマシン,
1856001,45,200,120,200,1,45,1,0,0,,,,#,提灯,
1856002,45,200,120,200,1,45,1,0,0,,,,#,提灯,
1856003,45,200,120,200,1,45,1,0,0,,,,#,提灯,
1856004,45,200,120,200,1,45,1,0,0,,,,#,提灯,
1856005,45,200,120,200,1,45,1,0,0,,,,#,太鼓,
1857000,150,310,310,200,1,45,1,0,0,,,,#,噴水,
1857001,150,310,310,200,1,45,1,0,0,,,,#,噴水（枯れ）,
1858000,45,200,120,200,1,45,1,0,0,,,,#,遺跡の燭台,
1860000,65,150,310,200,1,45,1,0,0,,,,#,竜の像,
1860001,45,310,310,200,1,45,1,0,0,,,,#,イシークの石像,
1861000,45,310,310,200,1,45,1,0,0,,,,#,スケルトンの石像,
1862000,45,60,90,200,1,45,1,0,0,,,,#,ネズミ？,
1863000,45,200,120,200,1,45,1,0,0,,,,#,クトゥルフ像,
1864000,250,300,550,200,1,45,1,0,0,,,,#,石の瓦礫,
1900000,45,200,120,200,1,45,1,0,0,,,,#,透明用,
1900001,0,0,0,0,1,0,1,0,0,,,,#,透明用,
1900002,0,0,0,27,1,0,1,0,0,,,,#,透明用(ソウルパートナー),
1900900,0,0,0,27,1,0,1,0,0,,,,#,透明用(検証用モデル),
1900101,0,0,0,27,1,0,1,0,0,,,,#,透明用：ソウルパートナーアバター：フェアリー（女）,
1900102,0,0,0,27,1,0,1,0,0,,,,#,透明用：ソウルパートナーアバター：アルプ（猫）,
1900103,0,0,0,27,1,0,1,0,0,,,,#,透明用：ソウルパートナーアバター：蒸気を吐いてるスチームパンク風球体,
1900104,0,0,0,27,1,0,1,0,0,,,,#,透明用：ソウルパートナーアバター：うさぎ（ドレッドノート）,
1900105,0,0,0,27,1,0,1,0,0,,,,#,透明用：ソウルパートナーアバター：うさぎ人形,
1900106,0,0,0,27,1,0,1,0,0,,,,#,透明用：ソウルパートナーアバター：剣,
1900107,0,0,0,27,1,0,1,0,0,,,,#,透明用：ソウルパートナーアバター：西洋人形,
1900999,0,0,0,27,1,0,1,0,0,,,,#,透明用：ソウルパートナーアバター：テスト用,
#,,,,,,,,,,,,,,,,
#モンスター専用,,,,,,,,,,,,,,,
2902001,75,150,150,150,1,75,1,0,0,,,,#,ヒドラプラント,
2903001,75,150,150,150,1,75,1,0,0,,,,#,ブラックフライ,
2904001,75,150,150,150,1,75,1,0,0,,,,#,グレーターデビル,
#,,,,,,,,,,,,,,,,
2903002,45,200,120,200,1,45,1,0,0,,,,#,ブラックフライ別ver1,
2903003,45,200,120,200,1,45,1,0,0,,,,#,ブラックフライ別ver2,
2903004,45,200,120,200,1,45,1,0,0,,,,#,ブラックフライ別ver3,
#シーフ・盗賊,,,,,,,,,,,,,,,
2010001,40,170,120,170,1,40,1,0,0,,,,#,シーフ,
2010002,40,170,120,170,1,40,1,0,0,,,,#,ハイウェイマン,
#2010001,40,170,120,170,1,40,1,0,0,,,,#,バグラー,
#2010002,40,170,120,170,1,40,1,0,0,,,,#,ローグ,
2010003,40,170,120,170,1,40,1,0,0,,,,#,レジェンド,
2010011,40,170,120,170,1,40,1,0,0,,,,#,シーフ(弓),
2010021,40,170,120,170,1,40,1,0,0,,,,#,シーフ(銃),
2010901,40,170,120,170,1,40,1,0,0,,,,#,シーフ(紫＋青系),
2010902,40,170,120,170,1,40,1,0,0,,,,#,シーフ(紫＋黄〜緑系),
2010903,40,170,120,170,1,40,1,0,0,,,,#,シーフ(紫＋赤〜紫系),
#リーダー・頭領,,,,,,,,,,,,,,,
2011001,60,200,120,210,1,60,1,0,0,,,,#,頭領,
#2011001,60,200,120,210,1,60,1,0,0,,,,#,バンディット,
2011002,60,200,120,210,1,60,1,0,0,,,,#,ブギーマン,
2011021,60,200,120,210,1,60,1,0,0,,,,#,頭領(銃装備),
#処刑人,,,,,,,,,,,,,,,
2012001,60,220,120,320,1,60,1,0,0,,,,#,処刑人,
#2012001,60,220,120,320,1,60,1,0,0,,,,#,ブッチャー,
#2012001,60,220,120,320,1,60,1,0,0,,,,#,ヘルマーダー,
#2012001,60,220,120,320,1,60,1,0,0,,,,#,デストロイヤー,
2012002,60,220,120,320,1,60,1,0,0,,,,#,チクタクマン,
#戦士,,,,,,,,,,,,,,,
2013001,50,180,120,180,1,50,1,0,0,,,,#,戦士,
2013002,50,180,120,180,1,50,1,0,0,,,,#,剣闘士,
#2013001,50,180,120,180,1,50,1,0,0,,,,#,ソードマン,
#2013002,50,180,120,180,1,50,1,0,0,,,,#,バーサーカー,
#2013002,50,180,120,180,1,50,1,0,0,,,,#,ヘルバトラー,
#2013001,50,180,120,180,1,50,1,0,0,,,,#,ネックチョッパー,
2013003,50,180,120,180,1,50,1,0,0,,,,#,バトルマスター,
2013021,50,180,120,180,1,50,1,0,0,,,,#,戦士(銃装備),
#魔法使い,,,,,,,,,,,,,,,
2014001,75,200,150,200,1,75,1,0,0,,,,#,魔法使い,
2014002,75,200,150,200,1,75,1,0,0,,,,#,呪術師,
#2014001,75,200,150,200,1,75,1,0,0,,,,#,アークメイジ,
#2014002,75,200,150,200,1,75,1,0,0,,,,#,ソーサラー,
#2014002,75,200,150,200,1,75,1,0,0,,,,#,ウォーロック,
#2014001,75,200,150,200,1,75,1,0,0,,,,#,ダーク,
2014003,35,200,150,200,1,35,1,0,0,,,,#,ワイズマン,
#邪教徒,,,,,,,,,,,,,,,
2015001,45,200,120,200,1,45,1,0,0,,,,#,ホーネスト（暗器）,
2015002,45,200,120,200,1,45,1,0,0,,,,#,エインヘリアル（暗器）（杖）,
2015003,45,200,120,200,1,45,1,0,0,,,,#,デュランダル（暗器）（銃）,
2015004,45,200,120,200,1,45,1,0,0,,,,#,エインヘリアル,
2015005,45,200,120,200,1,45,1,0,0,,,,#,,
2015006,45,200,120,200,1,45,1,0,0,,,,#,,
2015007,45,200,120,200,1,45,1,0,0,,,,#,デュランダル,
2015008,45,200,120,200,1,45,1,0,0,,,,#,,
2015009,45,200,120,200,1,45,1,0,0,,,,#,,
#衛兵,,,,,,,,,,,,,,,
2016001,40,190,80,205,1,40,1,0,0,,,,#,衛兵,
2016002,40,190,80,205,1,40,1,0,0,,,,#,衛兵(ヒゲ短),
2016003,40,190,80,205,1,40,1,0,0,,,,#,衛兵(剣装備),
2016004,40,190,80,205,1,40,1,0,0,,,,#,衛兵(メカ),
2016005,40,190,80,205,1,40,1,0,0,,,,#,衛兵(剣メカ),
2016011,40,190,80,205,1,40,1,0,0,,,,#,衛兵(弓装備),
2016012,40,190,80,205,1,40,1,0,0,,,,#,衛兵(弓メカ),
2016097,40,190,80,205,1,40,1,0,0,,,,#,衛兵(弓骸骨),
2016098,40,190,80,205,1,40,1,0,0,,,,#,衛兵(剣骸骨),
2016099,40,190,80,205,1,40,1,0,0,,,,#,衛兵(ハロウィンイベント用),
#スケルトン,,,,,,,,,,,,,,,
2017001,40,190,80,205,1,40,1,0,0,,,,#,スケルトン,
2017002,40,190,80,205,1,40,1,0,0,,,,#,スケルトン,
2017003,40,190,80,205,1,40,1,0,0,,,,#,スケルトン,
2017004,40,190,80,205,1,40,1,0,0,,,,#,スケルトン,
2017005,40,190,80,205,1,40,1,0,0,,,,#,スケルトン,
2017006,40,190,80,205,1,40,1,0,0,,,,#,スケルトン,
#コボルド,,,,,,,,,,,,,,,
2020001,45,160,120,160,1,45,1,0,0,,,,#,コボルド,
2020002,45,160,120,160,1,45,1,0,0,,,,#,シニアコボルド,
#2020001,45,160,120,160,1,45,1,0,0,,,,#,コボルドゾンビ,
#2020002,45,160,120,160,1,45,1,0,0,,,,#,ドゥームコボルド,
#2020001,45,160,120,160,1,45,1,0,0,,,,#,カーペンター,
2020003,45,160,120,160,1,45,1,0,0,,,,#,エンシェントサグ,
2020021,45,160,120,160,1,45,1,0,0,,,,#,コボルド(銃装備),
#ゴブリン,,,,,,,,,,,,,,,
2021001,45,125,120,125,1,45,1,0,0,,,,#,ゴブリン（斧）,
2021002,45,125,120,125,1,45,1,0,0,,,,#,ホブゴブリン（剣）,
2021007,45,125,120,125,1,45,1,0,0,,,,#,ゴブリン（弓）1,
2021008,45,125,120,125,1,45,1,0,0,,,,#,ゴブリン（弓）2,
2021009,45,125,120,125,1,45,1,0,0,,,,#,ゴブリン（弓）3,
2021010,50,150,120,150,1,50,1,0,0,,,,#,ゴブリンキング,
2021003,45,125,120,125,1,45,1,0,0,,,,#,ギャリートロット（剣）,
#2021003,45,125,120,125,1,45,1,0,0,,,,#,ギャリートロット（弓）,
#オーク,,,,,,,,,,,,,,,
2022001,45,200,120,200,1,45,1,0,0,,,,#,オーク,
