#,#,,Textures displayed in quests (CL only),,,
#,#Quest ID,Subject (up to 32 full-width characters),file name,Start position when reducing (x),Start position when reducing (x),Expansion (%)
(50% by default),,,,,,
#,#,'123456789101234567892012345678930,,,,
#,,,,,,
#,,,,,,
#,1,2,,,,
#,1,2,3,4,5,6
#?From here for production (tentative),,,,,,
#Adventurer Guild Missions,,,,,,
#CaligulaMission,,,,,,
1000010,beetles multiplying,,,,,
1000020,underground mud,,,,,
1000030,chief of thieves,,,,,
1000050,kobold hunting,,,,,
,,,,,,
#KhaokaMission,,,,,,
1000110,Kobold hunting part 2,,,,,
1000111,Be careful of pests!,,,,,
1000112,walking carnivorous plants,,,,,
,,,,,,
#ChicoruMission,,,,,,
1000120,scream of the dead,,,,,
1000121,Fear! moving statue,,,,,
1000122,executioner's execution,,,,,
,,,,,,
#deltismission,,,,,,
1000130,Proliferating beetles part 2,,,,,
1000131,Underground mud part 2,,,,,
1000132,Berserker,,,,,
1000133,evil wizard,,,,,
#,1000134,warrior and wizard,,,,
,,,,,,
#Yellow Dragon Temple Ruins,,,,,,
1000140,Revenge against the demi-humans,,,,,
1000141,Destroy the mud doll!,,,,,
,,,,,,
1000142,demihuman hero,,,,,
1000143,ugly lump of meat,,,,,
,,,,,,
#Aria River Reservoir Cave,,,,,,
1000150,Proliferating beetles part 3,,,,,
1000151,Clear the fog!,,,,,
,,,,,,
1000152,gold coin monster,,,,,
1000153,underground bull,,,,,
,,,,,,
#Temple of Oblivion,,,,,,
1000160,(P) Little devil heaven,,,,,
1000161,(P)Flying statue,,,,,
,,,,,,
1000162,(P) Phantom Buster!,,,,,
1000163,(P) Dance with the dead!,,,,,
1000164,(P) Little devil hell,,,,,
1000165,(P) Gray ghost,,,,,
#Easy,,,,,,
21000160,(S) Little devil heaven,,,,,
21000161,(S)Flying statue,,,,,
,,,,,,
21000162,(S) Phantom Buster!,,,,,
21000163,(S) Dance with the dead!,,,,,
21000164,(S) Little devil hell,,,,,
21000165,(S) Gray Ghost,,,,,
,,,,,,
#Old underground waterway,,,,,,
#1st floor,,,,,,
1000170,(P) Kobold Hunting Part 3,,,,,
1000171,(P) Continued: Scream of the Dead,,,,,
1000172,(P) Underground waterway cleaning,,,,,
1000173,(P) Underground waterway cleaning part 2,,,,,
1000174,(P) Underground waterway cleaning part 3,,,,,
,,,,,,
#Second floor,,,,,,
1000180,(P) Berserker Part 2,,,,,
1000181,(P) Revenge against the demi-humans part 2,,,,,
1000182,(P) Demi-human Sabbath,,,,,
,,,,,,
#3rd floor,,,,,,
1000190,(P) Underground waterway robbers,,,,,
1000191,(P)Evil wizard part 2,,,,,
,,,,,,
#Dragoon Underground Ruins,,,,,,
1000200,(P) Fear! cannibal plant,,,,,
1000201,(P) Heartless Guardian,,,,,
1000202,(P)Ancient Spirit,,,,,
1000203,(P) Ugly food bolus,,,,,
,,,,,,
1000210,(P)Visitor from the dark night,,,,,
1000211,(P)Ruins guards,,,,,
#Easy,,,,,,
#1st floor,,,,,,
21000170,(S) Kobold Hunting Part 3,,,,,
21000171,(S) Continued: Scream of the Dead,,,,,
21000172,(S) Underground waterway cleaning,,,,,
21000173,(S) Underground waterway cleaning part 2,,,,,
21000174,(S) Underground waterway cleaning part 3,,,,,
,,,,,,
#Second floor,,,,,,
21000180,(S) Berserker Part 2,,,,,
21000181,(S) Revenge against the demi-humans part 2,,,,,
21000182,(S) Demi-human Sabbath,,,,,
,,,,,,
#3rd floor,,,,,,
21000190,(S) Underground waterway robbery group,,,,,
21000191,(S)Evil wizard part 2,,,,,
,,,,,,
#Dragoon Underground Ruins,,,,,,
21000200,(S) Fear! cannibal plant,,,,,
21000201,(S) Heartless Guardian,,,,,
21000202,(S)Ancient Spirit,,,,,
21000203,(S)Ugly food bolus,,,,,
,,,,,,
21000210,(S)Visitor from the dark night,,,,,
21000211,(S)Ruins guard,,,,,
,,,,,,
#Ruins of the Ceremonial Grounds,,,,,,
1000220,(P) Phantom Buster! Part 2,,,,,
1000221,(P) Cursed Skull,,,,,
#,1000222,(P) Strange Grudge,,,,
1000223,(P) Bandits at the ritual site ruins,,,,,
1000224,(P) Bandit leader part 2,,,,,
,,,,,,
1000225,(P) Inquisition,,,,,
1000226,(P) Things that come from the abyss,,,,,
#Easy,,,,,,
21000220,(S) Phantom Buster! Part 2,,,,,
21000221,(S) Cursed Skull,,,,,
#,21000222,(S) Strange Grudge,,,,
21000223,(S) Bandits at the ritual site ruins,,,,,
21000224,(S) Bandit leader part 2,,,,,
,,,,,,
21000225,(S) Inquisition,,,,,
21000226,(S) Things that come from the abyss,,,,,
,,,,,,
#Rosawald Submerged Fort,,,,,,
1000230,(P)Violent amphibian,,,,,
1000231,(P) Wingless insect,,,,,
,,,,,,
1000232,(P) Inquisition Part 2,,,,,
,,,,,,
1000233,(P) Kobold Hunting Part 4,,,,,
#Easy,,,,,,
21000230,(S)Violent amphibian,,,,,
21000231,(S)Wingless insect,,,,,
,,,,,,
21000232,(S) Inquisition Part 2,,,,,
,,,,,,
21000233,(S) Kobold Hunting Part 4,,,,,
,,,,,,
#Desolation,,,,,,
1000240,(P) Wandering meat doll,,,,,
1000241,(P) Warrior and Wizard,,,,,
1000242,(P) Spreading pests,,,,,
,,,,,,
1000243,(P) Demi-human barbarian,,,,,
1000244,(P) Crush the rock doll!,,,,,
#Easy,,,,,,
21000240,(S) Wandering meat doll,,,,,
21000241,(S)Warrior and Wizard,,,,,
21000242,(S) Spreading pests,,,,,
,,,,,,
21000243,(S) Demi-human barbarian,,,,,
21000244,(S) Crush the rock doll!,,,,,
,,,,,,
#13 Facility,,,,,,
1000250,(P)The living dead in foreign law,,,,,
1000251,(P) Inquisition Part 3,,,,,
1000252,(P) Phantom Buster! Part 3,,,,,
#Easy,,,,,,
21000250,(S)The living dead in foreign law,,,,,
21000251,(S) Inquisition Part 3,,,,,
21000252,(S) Phantom Buster! Part 3,,,,,
,,,,,,
#Gloomy Round Table,,,,,,
1000260,(P) Round Table Grave Robbers,,,,,
1000257,(P) Be careful of pests! Part 2,,,,,
1000258,(P)Violent amphibian part 2,,,,,
1000259,(P) Clear the fog! Part 2,,,,,
1000265,(P) Inquisition Part 4,,,,,
,,,,,,
1000261,(P) Proliferating plague insects,,,,,
1000262,(P)Visitor from the dark night part 2,,,,,
1000266,(P) Wandering meat doll part 2,,,,,
1000267,(P) Fear! Moving statue part 2,,,,,
1000268,(P) Ugly food voluminous part 2,,,,,
,,,,,,
1000263,(P) Gold coin of death,,,,,
1000264,(P) Things that came from the abyss part 2,,,,,
1000269,(P) Cursed Skull Part 2,,,,,
#Easy,,,,,,
21000260,(S) Round Table Grave Robbery,,,,,
21000257,(S) Be careful of pests! Part 2,,,,,
21000258,(S)Violent amphibian part 2,,,,,
21000259,(S) Clear the fog! Part 2,,,,,
21000265,(S) Inquisition Part 4,,,,,
,,,,,,
21000261,(S) Proliferating plague insects,,,,,
21000262,(S)Visitor from the dark night part 2,,,,,
21000266,(S) Wandering meat doll part 2,,,,,
21000267,(S) Fear! Moving statue part 2,,,,,
21000268,(S) Ugly food bolus part 2,,,,,
,,,,,,
21000263,(S) Gold coin of death,,,,,
21000264,(S) Things that came from the abyss part 2,,,,,
21000269,(S) Cursed Skull Part 2,,,,,
,,,,,,
#Saintgen Ruins,,,,,,
#1st floor,,,,,,
1000270,(P) End of the relationship,,,,,
1000271,(P) Inquisition Part 5,,,,,
1000272,(P) Fear! dissolved plants,,,,,
1000273,(P) Guardian of the ruins,,,,,
1000274,(P) Eyeball monster,,,,,
,,,,,,
#Second floor,,,,,,
1000280,(P) Amorphous killer,,,,,
1000281,(P) Absolute strong person,,,,,
,,,,,,
#3rd floor,,,,,,
1000290,(P) Amorphous Slaughterer Part 2,,,,,
1000291,(P) Inquisition Part 6,,,,,
1000292,(P) Guardians of the ruins,,,,,
,,,,,,
#4th floor,,,,,,
1000300,(P) Surface anti-aircraft combat,,,,,
1000301,(P) Legendary disaster,,,,,
,,,,,,
#5th floor,,,,,,
1000310,(P) Fear! Dissolved plants part 2,,,,,
1000311,(P) Ugly lump of flesh part 2,,,,,
1000312,(P) One who seeks magic,,,,,
,,,,,,
#6th floor,,,,,,
1000320,(P) Those who seek magic part 2,,,,,
1000321,(P) The Twin Masters of Despair,,,,,
,,,,,,
#7th floor,,,,,,
1000330,(P) Wingless insect part 2,,,,,
1000331,(P)Flying statue part 2,,,,,
1000332,(P)Visitor from the dark night part 3,,,,,
#Easy,,,,,,
#1st floor,,,,,,
21000270,(S) End of the relationship,,,,,
21000271,(S) Inquisition Part 5,,,,,
21000272,(S) Fear! dissolved plants,,,,,
21000273,(S) Guardian of the Ruins,,,,,
21000274,(S) Eyeball monster,,,,,
,,,,,,
#Second floor,,,,,,
21000280,(S) Amorphous killer,,,,,
21000281,(S) Absolute strong person,,,,,
,,,,,,
#3rd floor,,,,,,
21000290,(S) Amorphous Slaughterer Part 2,,,,,
21000291,(S) Inquisition Part 6,,,,,
21000292,(S) Guardians of the ruins,,,,,
,,,,,,
#4th floor,,,,,,
21000300,(S) Surface anti-aircraft combat,,,,,
21000301,(S) Legendary Calamity,,,,,
,,,,,,
#5th floor,,,,,,
21000310,(S) Fear! Dissolved plants part 2,,,,,
21000311,(S) Ugly lump of flesh part 2,,,,,
21000312,(S) Those who seek magic,,,,,
,,,,,,
#6th floor,,,,,,
21000320,(S) Those who seek magic part 2,,,,,
21000321,(S) Twin Masters of Despair,,,,,
,,,,,,
#7th floor,,,,,,
21000330,(S) Wingless insect part 2,,,,,
21000331,(S)Flying statue part 2,,,,,
21000332,(S)Visitor from the dark night part 3,,,,,
,,,,,,
#House of lust and lewdness,,,,,,
1000338,Baby spider subjugation request,,,,,
1000339,"warm ghost, cold ghost",,,,,
1000340,Pest extermination request part 1,,,,,
1000341,Awakening werewolf,,,,,
1000342,cat-like dreamer,,,,,
1000343,Temptation of the devil,,,,,
1000344,The end of torture,,,,,
1000345,desecration of the victim,,,,,
1000346,The ghost of the mansion,,,,,
1000347,antique guard,,,,,
1000348,antique executor,,,,,
1000349,A feast of love and desire,,,,,
,,,,,,
#LotHardyRuins,,,,,,
1000350,(P) One who controls fire,,,,,
1000351,(P) The monster that came out of the water,,,,,
1000352,(P) Guardian of the Earth,,,,,
1000353,(P) Wind of disaster,,,,,
1000354,(P) Inquisition Part 7,,,,,
1000355,(P) Awakening Werecat,,,,,
1000356,(P) Gold coin monster part 2,,,,,
#Easy,,,,,,
21000350,(S) One who controls fire,,,,,
21000351,(S) The monster that came out of the water,,,,,
21000352,(S) Guardian of the Earth,,,,,
21000353,(S) Wind of disaster,,,,,
21000354,(S) Inquisition Part 7,,,,,
21000355,(S) Awakening Werecat,,,,,
21000356,(S) Gold coin monster part 2,,,,,
,,,,,,
#Blue Cave,,,,,,
1000360,Ajin's wellside meeting,,,,,
1000361,Amorphous Slaughterer Apprentice,,,,,
1000362,Demi-human army,,,,,
1000363,greedy amphibian,,,,,
1000364,water spirit,,,,,
1000365,tangible and intangible,,,,,
1000366,proliferating hornworms,,,,,
1000367,distorted food chain,,,,,
1000368,earth spirit,,,,,
1000369,ice dragon,,,,,
1000370,Visitor from the Dark Night Part 4,,,,,
1000371,moving jewel,,,,,
,,,,,,
#Land of dark fluctuations,,,,,,
1000380,(P) Demons who go through the night,,,,,
1000381,(P) Primordial little devil,,,,,
1000382,(P) Cursed Skull Part 3,,,,,
1000383,(P) Inma's temptation part 2,,,,,
1000384,(P) Ugly lump of flesh part 3,,,,,
1000385,(P)Visitor from the dark night part 5,,,,,
1000386,(P) Demon of despair,,,,,
1000387,(P) Things that came from the abyss part 3,,,,,
#Easy,,,,,,
21000380,(S) Demons who go through the night,,,,,
21000381,(S) Primordial little devil,,,,,
21000382,(S) Cursed Skull Part 3,,,,,
21000383,(S) Inma's temptation part 2,,,,,
21000384,(S) Ugly lump of flesh part 3,,,,,
21000385,(S)Visitor from the dark night part 5,,,,,
21000386,(S) Demon of Despair,,,,,
21000387,(S) Things that came from the abyss part 3,,,,,
,,,,,,
#Miskatonic University Branch,,,,,,
1000390,Melancholy of the supplementary class,,,,,
1000391,night school,,,,,
1000392,panic school,,,,,
1000393,Victim of forbidden books,,,,,
1000394,wanderer of the mansion,,,,,
1000395,Corpse-eating demon's feast,,,,,
1000396,Amorphous Murderer Part 3,,,,,
1000397,Eight abyss attacks,,,,,
1000398,Demons that go through the night part 2,,,,,
1000399,The fate of the decapitated person,,,,,
1000400,University secrets and dark side,,,,,
#,1000401,Exploration of subspecies,,,,
,,,,,,
#Babilim Hanging Gardens,,,,,,
1000410,(P)Things that pervade the garden,,,,,
1000411,(P) Garden robber,,,,,
1000412,(P) The fierce bull in the garden,,,,,
1000413,(P) Searching heretic,,,,,
1000414,(P)Call of the garden,,,,,
1000415,(P)Garden grave robbers,,,,,
1000416,(P) Hidden heretic,,,,,
1000417,(P) Bracer in the Garden,,,,,
1000418,(P)Garden Guardian,,,,,
1000419,(P)Garden guard,,,,,
1000420,(P) Assaulting Heretics,,,,,
1000421,(P) Heretic Bounty,,,,,
1000422,(P)Awakening lion,,,,,
1000423,(P)Those who wait,,,,,
1000424,(P) Moving rock wall,,,,,
1000425,(P) A raging water wind,,,,,
1000426,(P) Royal Guards of the Ruins,,,,,
1000427,(P) Grim Reaper's Scythe,,,,,
1000428,(P) Wall of flame and spear of wind,,,,,
1000429,(P) Grim Reaper's Scythe Part 2,,,,,
1000430,(P)Blow of light,,,,,
#Easy,,,,,,
21000410,(S)Things that pervade the garden,,,,,
21000411,(S)Garden robber,,,,,
21000412,(S) The fierce bull in the garden,,,,,
21000413,(S) Searching heretic,,,,,
21000414,(S)Call of the garden,,,,,
21000415,(S)Garden Grave Robbery,,,,,
21000416,(S) Hidden heretic,,,,,
21000417,(S)Garden Bracer,,,,,
21000418,(S)Garden Guardian,,,,,
21000419,(S)Garden guard,,,,,
21000420,(S) Assaulting Heretics,,,,,
21000421,(S) Heretic Bounty,,,,,
21000422,(S) Awakening lion,,,,,
21000423,(S)Those who wait,,,,,
21000424,(S) Moving rock wall,,,,,
21000425,(S) A raging water wind,,,,,
21000426,(S)Ruins Guards,,,,,
21000427,(S) Grim Reaper's Scythe,,,,,
21000428,(S) Wall of flame and spear of wind,,,,,
21000429,(S) Grim Reaper's Scythe Part 2,,,,,
21000430,(S)Blow of light,,,,,
,,,,,,
#Irvanbore mine,,,,,,
1000440,wandering amphibian,,,,,
1000441,flying insects,,,,,
1000442,rock removal,,,,,
1000443,Pest extermination request part 2,,,,,
1000444,Pest extermination request,,,,,
1000445,Request to repel mercenary group,,,,,
1000446,spirit of flame,,,,,
1000447,things that have been created,,,,,
1000448,Eyeball monster part 2,,,,,
1000449,devil returning the dead,,,,,
1000450,Legendary disaster part 2,,,,,
1000451,dark angel leaking,,,,,
1000452,Runaway dead man,,,,,
1000453,the daring destroyer,,,,,
,,,,,,
#House of Madness,,,,,,
1000460,The visitor's fate,,,,,
1000461,nesting black eye,,,,,
1000462,cowardly ghost,,,,,
1000463,Kenjin Ranbu,,,,,
1000464,wandering armor,,,,,
1000465,The legacy of a mad magician,,,,,
1000466,phantom herb of madness,,,,,
1000467,ferocious flame insect,,,,,
1000468,creeping rotten,,,,,
1000469,the devil who waits,,,,,
1000470,dancing devil,,,,,
1000471,Grim Reaper's Scythe Part 3,,,,,
,,,,,,
#Mad King's Trial Ground,,,,,,
#1F,,,,,,
1000480,formless monster,,,,,
1000481,Ajin's welcome,,,,,
1000482,Thippa thief's hideout,,,,,
1000483,the fallen monk,,,,,
1000484,strange floating gold coins,,,,,
#2F~,,,,,,
1000485,puppet,,,,,
1000486,a timid wizard,,,,,
1000487,reaping fangs,,,,,
1000488,fierce hunter,,,,,
1000489,abominable corpse,,,,,
1000490,keeper of evil,,,,,
1000491,Visitor from the Dark Night Part 6,,,,,
1000492,underground is the way,,,,,
1000493,a careful magician,,,,,
1000494,Strange floating gold coins part 2,,,,,
1000495,twin swords of beast,,,,,
1000496,great devil,,,,,
,,,,,,
#Labyrinth of the Abyss,,,,,,
1000500,Immortal Subjugation,,,,,
1000501,Dark angel of slaughter,,,,,
1000502,distorted regret,,,,,
1000503,Dark angel who lives in the abyss,,,,,
1000504,eccentric species of insects,,,,,
1000505,pack of wolves,,,,,
1000506,plants of the abyss,,,,,
1000507,Sealed in the Abyss,,,,,
,,,,,,
#Shade Labyrinth,,,,,,
1000600,pack gang,,,,,
1000601,abandoned mechanical soldier,,,,,
1000602,the exiled guardian,,,,,
1000603,temptation to death,,,,,
1000604,cat meeting place,,,,,
1000605,peepers,,,,,
1000606,messenger from darkness,,,,,
1000607,witch's vanguard,,,,,
1000608,cavalry of the dead,,,,,
1000609,prison key,,,,,
,,,,,,
#Dreamy trial ground,,,,,,
1000700,The Trial of Immaturity (1),,,,,
1000701,Trials of Immaturity (2),,,,,
1000702,Trial of the Unskilled (Part 3),,,,,
1000703,Half-baked trial (1),,,,,
1000704,Half-baked trial (2),,,,,
1000705,Half-baked trial (Part 3),,,,,
1000706,Half-baked trial (?),,,,,
1000707,Trial of ripening (1),,,,,
1000708,Trial of ripening (2),,,,,
1000709,Trial of ripening (Part 3),,,,,
1000710,Trial of ripeness (extreme),,,,,
,,,,,,
#Mad King's Trial Ground 2,,,,,,
1000721,The sound of wings boiling in the water,,,,,
1000722,Meat chunks flying on tangled threads,,,,,
1000723,small raiders,,,,,
1000724,invitation of the dead,,,,,
1000725,Flash of the Armed Dead,,,,,
1000726,cold gaze,,,,,
1000727,visitor from another world,,,,,
1000728,stone block dance,,,,,
1000729,giant sword,,,,,
1000730,Wagner's request (1),,,,,
1000731,Wagner's request (2),,,,,
1000732,Wagner's request (3),,,,,
1000733,Wagner's request (4),,,,,
,,,,,,
#NPC request mission,,,,,,
1001010,cost of theft,,,,,
1001020,Aim for the thing,,,,,
1001030,shady dealings,,,,,
1001040,Soldier's secret request,,,,,
1001050,Soldier's top secret request part 2,,,,,
1001060,Inventor's request,,,,,
1001070,Inventor's suffering,,,,,
1001080,mysterious water,,,,,
1001090,Purity brooch,,,,,
1001100,Whereabouts of the elixir,,,,,
1001110,A fantastic masterpiece,,,,,
1001120,My name is the King of Ashes,,,,,
1001130,price of knowledge,,,,,
#,1001140,Weapon store's request,,,,
#,1001150,The weapon shop's request part 2,,,,
#,1001160,The weapon shop's request part 3,,,,
#,1001170,The weapon shop's request part 4,,,,
#,1001180,those who stray from the path,,,,
