#Item Group-Equipment,,,,,,,,
#Group ID,Item alias,Classification open price,,,,,,Classification closing price
#,,1,2,3,4,5,6,7
0,Dark device,TRUMP,,,,,,
0,dagger,DAGGER,,,,,,
0,One-handed sword,SWORD_1H,,,,,,
0,Double-handed sword,SWORD_2H,,,,,,
0,sword,KATANA_1H,,,,,,
0,One-handed hatchet,AX_1H,,,,,,
0,Two-handed ax,AX_2H,,,,,,
0,spear,SPEAR,,,,,,
0,One-handed blunt instrument,CLUB_1H,,,,,,
0,Two-handed blunt instrument,CLUB_2H,,,,,,
0,Two-handed cane,WAND_2H,,,,,,
0,bow,BOW,,,,,,
0,gun,GUN,,,,,,
0,Double blade,DOUBLE_EDGED,,,,,,
0,arrow,ARROW,,,,,,
0,bullet,BULLET,,,,,,
,,,,,,,,
1,Head equipment,HELMET,HAT,HOOD,,,,
1,Body equipment,ARMOR_TOPS,CLOTHES_TOPS,COAT,,,,
1,Leg equipment,ARMOR_BOTTOMS,CLOTHES_BOTTOMS,,,,,
1,Arm equipment,GLOVES,GAUNTLETS,BRACLET,,,,
1,Foot equipment,SABATONS,LEATHER,SHOES,,,,
1,shield,SHIELD_SMALL,SHIELD_MEDIUM,SHIELD_LARGE,,,,
1,Cloak,MANTLE,,,,,,
,,,,,,,,
2,ring,RING,,,,,,
2,earrings,EARRING,,,,,,
2,necklace,NECKLACE,,,,,,
2,belt,BELT,,,,,,
