#Classification,display,Remarks,Type,Fighter,Thief,Mage,Priest,Samurai,Ninja,Bishop,Road,Crown,Alchemist
TRUMP,Dark device,,weapon,1,1,0,0,0,1,0,0,1,0
DAGGER,dagger,,weapon,1,1,0,0,0,1,0,1,1,0
RAPIER,Rapier sword,,weapon,0,1,0,0,0,1,0,0,1,0
SWORD_1H,One-handed sword,,weapon,1,0,0,0,1,0,0,1,1,0
SWORD_2H,Double-handed sword,,weapon,1,0,0,0,0,0,0,0,1,0
KATANA_1H,sword,,weapon,0,0,0,0,1,0,0,0,0,0
KATANA_2H,Two-handed sword,,weapon,0,0,0,0,1,0,0,0,1,0
AX_1H,One-handed hatchet,,weapon,1,1,0,0,0,0,0,1,1,0
AX_2H,Two-handed ax,,weapon,1,0,0,0,0,0,0,0,1,0
SPEAR,spear,,weapon,1,0,0,0,1,0,0,0,1,0
CLUB_1H,One-handed blunt instrument,,weapon,1,0,0,1,0,0,1,1,1,0
CLUB_2H,Two-handed blunt instrument,,weapon,1,0,0,1,0,0,1,0,1,0
WAND_1H,One-handed cane,,weapon,0,0,1,1,0,0,1,0,1,1
WAND_2H,Two-handed cane,,weapon,0,0,1,1,0,0,1,0,1,1
BOW,bow,,weapon,1,1,1,1,1,1,1,1,1,1
CROSSBOW,Crossbow,,weapon,1,1,1,1,1,1,1,1,1,1
GUN,gun,,weapon,1,1,1,1,1,1,1,1,1,1
INSTRUMENT,Musical instrument,,weapon,0,0,0,0,0,0,0,0,0,0
DOUBLE_EDGED,Double blade,,weapon,0,0,0,0,0,1,0,0,0,0
SHIELD_SMALL,Small shield,,shield,1,1,0,1,0,1,1,1,1,0
SHIELD_MEDIUM,Medium shield,,shield,1,1,0,1,0,0,1,1,1,0
SHIELD_LARGE,large shield,,shield,1,0,0,0,0,0,0,1,0,0
ARROW,arrow,,Other,1,1,1,1,1,1,1,1,1,1
BOLT,bolt,Bolt (crossbow arrow),Other,1,1,1,1,1,1,1,1,1,1
BULLET,bullet,,Other,1,1,1,1,1,1,1,1,1,1
PROTECTOR,Armor,Old armor (deleted as soon as BEHAVIOR migration work is completed),Other,0,0,0,0,0,0,0,0,0,0
ACCESSORY,accessory,Old accessories (deleted as soon as BEHAVIOR migration work is completed),Armor,0,0,0,0,0,0,0,0,0,0
HELMET,helmet,,Armor,1,0,0,1,1,0,1,1,1,0
HAT,hat,,Armor,1,1,0,0,1,1,0,1,1,0
HOOD,hood,,Armor,0,0,1,1,0,0,1,0,1,1
ARMOR_TOPS,armor,Armor (upper body),Armor,1,0,0,1,1,0,1,1,1,0
ARMOR_BOTTOMS,Leg armor,Armor (lower body),Armor,1,0,0,1,1,0,1,1,1,0
CLOTHES_TOPS,Top,Clothes (upper body),Armor,1,1,0,0,1,1,0,1,1,0
CLOTHES_BOTTOMS,Undergarment,Clothes (lower body),Armor,1,1,1,1,1,1,1,1,1,1
COAT,Outerwear,,Armor,0,1,1,1,0,1,1,0,1,1
GLOVES,gloves,,Armor,1,1,1,1,1,1,1,1,1,1
GAUNTLETS,Back of the hand,,Armor,1,0,0,1,1,0,1,1,1,0
BRACLET,Bracelet,,Armor,0,1,1,1,0,1,1,0,1,1
SABATONS,Iron shoes,,Armor,1,0,0,0,0,0,0,1,1,0
LEATHER,Leather shoes,,Armor,1,0,0,1,1,0,1,1,1,0
SHOES,shoes,,Armor,1,1,0,0,1,1,0,1,1,0
MANTLE,mantle,,Other,1,1,1,1,1,1,1,1,1,1
RING,ring,,Accessories,1,1,1,1,1,1,1,1,1,1
EARRING,earrings,,Accessories,1,1,1,1,1,1,1,1,1,1
NECKLACE,necklace,,Accessories,1,1,1,1,1,1,1,1,1,1
BELT,belt,,Accessories,1,1,1,1,1,1,1,1,1,1
DRUG,Chemicals,,Other,1,1,1,1,1,1,1,1,1,1
SKILLCHIP,Skill chips,,Other,1,1,1,1,1,1,1,1,1,1
BAG,bag,Extended Inbentori,Other,0,0,0,0,0,0,0,0,0,0
LOST SOUL,Lost soul,,Other,1,1,1,1,1,1,1,1,1,1
#EVENT,Important items,Event items,Other,1,1,1,1,1,1,1,1,1,1
FORGESTONE,Forging stone,,Other,1,1,1,1,1,1,1,1,1,1
TALKRING_MAKEKIT,Talk ring,Token ring creation kit,Other,1,1,1,1,1,1,1,1,1,1
MASTER_TALKRING,Talk ring,Master Talk Ring,Other,1,1,1,1,1,1,1,1,1,1
TALKRING,Talk ring,Token ring creation,Other,1,1,1,1,1,1,1,1,1,1
FORGEGUARD STONE,Reinforced protection stone,,Other,1,1,1,1,1,1,1,1,1,1
FORGE_PARAMETER_SUPPORT,Arcane stone,Random parameter re-lottery item,Other,1,1,1,1,1,1,1,1,1,1
GEM,Gem,Gem,Other,1,1,1,1,1,1,1,1,1,1
GEM_PIECE,Gem,Gem debris,Other,1,1,1,1,1,1,1,1,1,1
GEM_SPALL,Gem extract material,Gem extract material,Other,1,1,1,1,1,1,1,1,1,1
GEM_SYNTHESIS,Gem synthetic material,Gem synthetic material,Other,1,1,1,1,1,1,1,1,1,1
MAP_FRAGMENT,Divided map,Divided map,Other,1,1,1,1,1,1,1,1,1,1
OTHERS,Other,,Other,1,1,1,1,1,1,1,1,1,1
AVATAR,Avatar,Appearance equipment,Other,1,1,1,1,1,1,1,1,1,1
WHOLE CHAT,Whole chat,,Other,1,1,1,1,1,1,1,1,1,1
BUFF,Buff item,Buff items,Other,1,1,1,1,1,1,1,1,1,1
FORGETICKET,Training ticket,,Other,1,1,1,1,1,1,1,1,1,1
FORGE_SP_SUPPORT,Special training all-purpose material,,Other,1,1,1,1,1,1,1,1,1,1
FORGE_GEM_SUPPORT,Gem transplant material,,Other,1,1,1,1,1,1,1,1,1,1
BUFF_FOOD,Food,,Other,1,1,1,1,1,1,1,1,1,1
ARRANGE_TICKET,Arrange ticket,,Other,1,1,1,1,1,1,1,1,1,1
PARTNER_CARD,Partner card,,Other,1,1,1,1,1,1,1,1,1,1
PARTNER_NURTURE_FOOD,Partner experience points,,Other,1,1,1,1,1,1,1,1,1,1
PARTNER_NURTURE_PLAY,Partner intimacy,,Other,1,1,1,1,1,1,1,1,1,1
SEASON_EVENT,Seasonal event,,Other,1,1,1,1,1,1,1,1,1,1
TREASURE_KYE,key,,Other,1,1,1,1,1,1,1,1,1,1
DEPUS,Confidential,,Other,1,1,1,1,1,1,1,1,1,1
SKILL_BOOK,Ancient documents,,Other,1,1,1,1,1,1,1,1,1,1
JOB_CHANGE,Job change certificate,,Other,1,1,1,1,1,1,1,1,1,1
CAMP,camp,,Other,1,1,1,1,1,1,1,1,1,1
TOOL,tool,,Other,1,1,1,1,1,1,1,1,1,1
#CONSUME,the expendables,,Other,1,1,1,1,1,1,1,1,1,1
COLLECTION,Collectibles,,Other,1,1,1,1,1,1,1,1,1,1
MATERIAL,Material,,Other,1,1,1,1,1,1,1,1,1,1
SPHERE,Sphere,,Other,1,1,1,1,1,1,1,1,1,1
CAMPAIGN,campaign,,Other,1,1,1,1,1,1,1,1,1,1
SCROLL,scroll,,Other,1,1,1,1,1,1,1,1,1,1
SCROLL_SUPPORT,Enchantment support,,Other,1,1,1,1,1,1,1,1,1,1
