#,#キャラクター通常攻撃設定,,,,,,フレーム数（６０F),,,,,,,,,,,,,,,,,時間,,,,,
410402,4232,RAPIER,0,410403,1,14,21,75,0,22,,1,,0,21,30,26,0,3,18,0,13,0.35,0.5,0.05,0.433333333333333,0,
410403,4233,RAPIER,0,0,0,15,22,75,1,57,,1,,0,57,70,48,70,6,21,0,16,0.95,1.16666666666667,0.1,0.8,0,
#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
410501,5231,SWORD_2H,1,410502,1,9,22,70,15,50,,1,,0,38,68,48,20,21,36,19,39,0.633333333333333,1.13333333333333,0.35,0.8,0,
410502,5232,SWORD_2H,0,0,0,0,15,60,0,38,,1,,0,39,60,40,60,8,23,0,23,0.65,1,0.133333333333333,0.666666666666667,0,
#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
410601,6231,KATANA_1H,1,410602,1,15,22,18,0,26,,1,,0,22,53,43,3,14,29,0,15,0.366666666666667,0.883333333333333,0.233333333333333,0.716666666666667,0,
410602,6232,KATANA_1H,0,410603,1,3,12,20,3,20,,1,,0,25,47,37,6,12,27,0,12,0.416666666666667,0.783333333333333,0.2,0.616666666666667,0,
410603,6235,KATANA_1H,0,0,0,5,18,50,2,26,,1,,0,78,60,40,56,22,20,22,34,1.3,1,0.366666666666667,0.666666666666667,0,
410611,6233,KATANA_1H,1,0,0,36,44,20,10,51,,1,,0,105,150,105,150,40,60,40,60,1.75,2.5,0.666666666666667,1.75,0,
#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
410701,7231,KATANA_2H,1,0,0,0,0,0,0,0,,1,,0,0,0,0,0,0,15,0,0,0,0,0,0,0,
#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
410801,3231,AXE_1H,1,410802,1,0,14,55,14,25,,1,,0,18,45,25,3,14,29,4,24,0.3,0.75,0.233333333333333,0.416666666666667,0,
410802,3232,AXE_1H,0,410803,1,0,16,35,0,30,,1,,0,25,47,27,5,12,27,2,22,0.416666666666667,0.783333333333333,0.2,0.45,0,
410803,3233,AXE_1H,0,0,0,0,8,55,0,30,,1,,0,30,51,31,51,5,20,1,15,0.5,0.85,8.33333333333333E-02,0.516666666666667,0,
#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
410901,9231,AXE_2H,1,410902,1,9,19,60,15,36,,1,,0,45,71,51,25,22,37,0,51,0.75,1.18333333333333,0.366666666666667,0.85,0,
410902,9232,AXE_2H,0,0,0,3,17,70,3,28,,1,,0,45,66,46,66,12,27,0,51,0.75,1.1,0.2,0.766666666666667,0,
#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
411001,10231,CLUB_1H,1,411002,1,0,8,45,5,30,,1,,0,24,50,30,10,9,24,0,19,0.4,0.833333333333333,0.15,0.5,0,
411002,10232,CLUB_1H,0,0,0,0,8,50,0,27,,1,,0,34,55,35,55,11,26,1,21,0.566666666666667,0.916666666666667,0.183333333333333,0.583333333333333,0,
#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
411101,9231,CLUB_2H,1,411102,1,9,19,60,15,36,,1,,0,45,71,51,25,26,41,0,51,0.75,1.18333333333333,0.433333333333333,0.85,0,
411102,9232,CLUB_2H,0,0,0,3,17,70,3,28,,1,,0,45,66,46,66,18,33,0,51,0.75,1.1,0.3,0.766666666666667,0,
#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
411201,10231,WAND_1H,1,0,1,0,8,45,5,30,,15,,0,48,70,50,49,9,24,0,19,0.8,1.16666666666667,0.15,0.833333333333333,0,
#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
411301,13231,WAND_2H,1,411302,0,13,25,60,20,36,,15,,0,64,75,65,30,26,41,16,36,1.06666666666667,1.25,0.433333333333333,1.08333333333333,0,
411302,13232,WAND_2H,0,0,0,13,25,60,20,36,,15,,0,64,75,65,30,26,41,16,36,1.06666666666667,1.25,0.433333333333333,1.08333333333333,0,
#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
411401,14231,SPEAR,1,411402,0,0,12,60,0,30,,1,,0,31,60,32,15,16,31,6,31,0.516666666666667,1,0.266666666666667,0.533333333333333,0,
411402,14232,SPEAR,0,0,0,0,12,60,0,30,,1,,0,31,60,32,15,16,31,6,31,0.516666666666667,1,0.266666666666667,0.533333333333333,0,
#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#411501,15231,BOW,1,0,0,0,0,0,0,0,,1,,0,66,85,65,85,51,66,0,0,1.1,1.41666666666667,0.85,1.08333333333333,0,
411501,15491,BOW,1,0,0,0,48,0,25,0,,1,,0,0,0,35,20,0,15,0,0,0,0,0,0.583333333333333,1,
411502,15492,BOW,0,0,0,0,0,0,0,0,,1,,0,0,0,0,0,0,15,0,0,0,0,0,0,2,
411503,15493,BOW,0,0,0,0,0,0,0,0,,1,,0,0,0,0,20,0,15,0,0,0,0,0,0,3,
#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
411601,16231,CROSSBOW,1,0,0,0,0,0,0,0,,1,,0,0,0,0,0,0,15,0,0,0,0,0,0,0,
#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#411701,17231,GUN,1,0,0,0,0,0,0,0,,1,,0,0,0,0,0,0,15,0,0,0,0,0,0,0,
411701,17491,GUN,1,0,0,0,48,0,35,0,,1,,0,0,0,40,20,0,15,0,0,0,0,0,0.666666666666667,1,
411702,17492,GUN,0,0,0,0,0,0,0,0,,1,,0,0,0,0,0,0,15,0,0,0,0,0,0,2,
411703,17493,GUN,0,0,0,0,0,0,0,0,,1,,0,0,0,0,20,0,15,0,0,0,0,0,0,3,
#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
411901,19231,DOUBLE_EDGED,1,411902,1,0,9,20,0,15,,0,1,1,7,34,14,0,0,15,0,14,0.116666666666667,0.566666666666667,0,0.233333333333333,0,
411902,19232,DOUBLE_EDGED,0,411903,1,0,9,20,0,15,2,1,,0,7,36,16,0,0,15,0,12,0.116666666666667,0.6,0,0.266666666666667,0,
411903,19233,DOUBLE_EDGED,0,411904,1,0,9,25,0,20,,0,1,1,11,41,21,2,0,15,0,10,0.183333333333333,0.683333333333333,0,0.35,0,
411904,19234,DOUBLE_EDGED,0,411905,1,0,7,40,0,25,,2,,0,13,44,26,3,0,15,0,16,0.216666666666667,0.733333333333333,0,0.433333333333333,0,
411905,19235,DOUBLE_EDGED,0,411906,1,0,7,40,0,20,,1,,3,11,43,23,3,0,15,0,16,0.183333333333333,0.716666666666667,0,0.383333333333333,0,
411906,19236,DOUBLE_EDGED,0,0,0,0,7,60,5,25,,2,,0,28,49,29,56,0,15,0,16,0.466666666666667,0.816666666666667,0,0.483333333333333,0,
#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
420001,1231,HAND,1,420002,1,0,9,20,0,15,,0,,0,14,41,21,0,4,19,0,14,0.233333333333333,0.683333333333333,6.66666666666667E-02,0.35,1,
420002,1232,HAND,0,0,0,0,9,20,0,15,,0,,0,14,43,23,43,2,17,0,12,0.233333333333333,0.716666666666667,3.33333333333333E-02,0.383333333333333,2,
#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
420101,1231,TRUMP,1,420102,1,0,9,20,0,15,,0,1,1,14,41,21,0,4,19,0,14,0.233333333333333,0.683333333333333,6.66666666666667E-02,0.35,0,
420102,1232,TRUMP,0,420103,1,0,9,20,0,15,2,1,,0,14,43,23,0,2,17,0,12,0.233333333333333,0.716666666666667,3.33333333333333E-02,0.383333333333333,0,
420103,1233,TRUMP,0,420104,1,0,9,25,0,20,,0,1,1,18,48,28,2,0,15,0,10,0.3,0.8,0,0.466666666666667,0,
420104,1234,TRUMP,0,420105,1,0,7,40,0,25,,2,,0,20,53,33,3,6,21,0,16,0.333333333333333,0.883333333333333,0.1,0.55,0,
420105,1235,TRUMP,0,420106,1,0,7,40,0,20,,1,,3,18,50,30,3,6,21,0,16,0.3,0.833333333333333,0.1,0.5,0,
420106,1236,TRUMP,0,0,0,0,7,60,5,25,,2,,0,35,56,36,56,6,21,0,16,0.583333333333333,0.933333333333333,0.1,0.6,0,
#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
420201,2231,DAGGER,1,420202,1,0,7,30,1,15,,1,,0,11,43,23,3,5,20,0,9,0.183333333333333,0.716666666666667,8.33333333333333E-02,0.383333333333333,0,
420202,2232,DAGGER,0,420203,1,0,7,25,3,20,,1,,0,14,46,26,6,4,19,0,13,0.233333333333333,0.766666666666667,6.66666666666667E-02,0.433333333333333,0,
420203,2233,DAGGER,0,0,0,0,11,40,2,26,,1,,0,35,56,36,56,6,21,0,16,0.583333333333333,0.933333333333333,0.1,0.6,0,
#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
420301,3231,SWORD_1H,1,420302,1,0,14,55,14,25,,1,,0,18,45,25,3,14,29,4,24,0.3,0.75,0.233333333333333,0.416666666666667,0,
420302,3232,SWORD_1H,0,420303,1,0,16,35,0,30,,1,,0,25,47,27,5,12,27,2,22,0.416666666666667,0.783333333333333,0.2,0.45,0,
420303,3233,SWORD_1H,0,0,0,0,8,55,0,30,,1,,0,30,51,31,51,5,20,1,15,0.5,0.85,8.33333333333333E-02,0.516666666666667,0,
#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
420401,4231,RAPIER,1,420402,1,1,8,75,0,18,,1,,0,9,28,15,0,3,18,0,9,0.15,0.466666666666667,0.05,0.25,0,
420402,4232,RAPIER,0,420403,1,14,21,75,0,22,,1,,0,21,30,26,0,3,18,0,13,0.35,0.5,0.05,0.433333333333333,0,
420403,4233,RAPIER,0,0,0,15,22,75,1,57,,1,,0,57,70,48,70,6,21,0,16,0.95,1.16666666666667,0.1,0.8,0,
#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
420501,5231,SWORD_2H,1,420502,1,9,22,70,15,50,,1,,0,38,68,48,20,23,38,19,39,0.633333333333333,1.13333333333333,0.383333333333333,0.8,0,
420502,5232,SWORD_2H,0,0,0,0,15,60,0,38,,1,,0,39,60,40,60,9,24,0,23,0.65,1,0.15,0.666666666666667,0,
#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
420601,6231,KATANA_1H,1,420602,1,15,23,20,0,26,,1,,0,22,53,43,3,14,29,0,15,0.366666666666667,0.883333333333333,0.233333333333333,0.716666666666667,0,
420602,6232,KATANA_1H,0,420603,1,3,12,20,3,20,,1,,0,25,47,37,6,12,27,0,12,0.416666666666667,0.783333333333333,0.2,0.616666666666667,0,
420603,6235,KATANA_1H,0,0,0,5,18,50,2,26,,1,,0,78,60,40,56,22,20,22,34,1.3,1,0.366666666666667,0.666666666666667,0,
420611,6233,KATANA_1H,1,0,0,36,44,20,10,51,,1,,0,105,150,105,150,40,60,40,60,1.75,2.5,0.666666666666667,1.75,0,
#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
420701,7231,KATANA_2H,1,0,0,0,0,0,0,0,,1,,0,0,0,0,0,0,15,0,0,0,0,0,0,0,
#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
420801,3231,AXE_1H,1,420802,1,0,14,55,14,25,,1,,0,18,45,25,3,14,29,4,24,0.3,0.75,0.233333333333333,0.416666666666667,0,
420802,3232,AXE_1H,0,420803,1,0,16,35,0,30,,1,,0,25,47,27,5,12,27,2,22,0.416666666666667,0.783333333333333,0.2,0.45,0,
420803,3233,AXE_1H,0,0,0,0,8,55,0,30,,1,,0,30,51,31,51,5,20,1,15,0.5,0.85,8.33333333333333E-02,0.516666666666667,0,
#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
420901,9231,AXE_2H,1,420902,1,9,19,60,15,36,,1,,0,45,71,51,25,22,37,0,51,0.75,1.18333333333333,0.366666666666667,0.85,0,
420902,9232,AXE_2H,0,0,0,3,17,70,3,28,,1,,0,45,66,46,66,12,27,0,51,0.75,1.1,0.2,0.766666666666667,0,
#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
421001,10231,CLUB_1H,1,421002,1,0,8,45,5,30,,1,,0,24,50,30,10,9,24,0,19,0.4,0.833333333333333,0.15,0.5,0,
421002,10232,CLUB_1H,0,0,0,0,8,50,0,27,,1,,0,34,55,35,55,11,26,1,21,0.566666666666667,0.916666666666667,0.183333333333333,0.583333333333333,0,
#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
421101,9231,CLUB_2H,1,421102,1,9,19,60,15,36,,1,,0,45,71,51,25,26,41,0,51,0.75,1.18333333333333,0.433333333333333,0.85,0,
421102,9232,CLUB_2H,0,0,0,3,17,70,3,28,,1,,0,45,66,46,66,18,33,0,51,0.75,1.1,0.3,0.766666666666667,0,
#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
421201,10231,WAND_1H,1,0,0,0,8,45,5,30,,15,,0,48,70,50,49,9,24,0,19,0.8,1.16666666666667,0.15,0.833333333333333,0,
#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
421301,13231,WAND_2H,1,421302,0,13,25,60,20,36,,15,,0,64,75,65,30,26,41,16,36,1.06666666666667,1.25,0.433333333333333,1.08333333333333,0,
421302,13232,WAND_2H,0,0,0,13,25,60,20,36,,15,,0,64,75,65,30,26,41,16,36,1.06666666666667,1.25,0.433333333333333,1.08333333333333,0,
#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
421401,14231,SPEAR,1,421402,0,0,12,60,0,30,,1,,0,31,60,32,15,16,31,6,31,0.516666666666667,1,0.266666666666667,0.533333333333333,0,
421402,14232,SPEAR,0,0,0,0,12,60,0,30,,1,,0,31,60,32,15,16,31,6,31,0.516666666666667,1,0.266666666666667,0.533333333333333,0,
#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#421501,15231,BOW,1,0,0,0,0,0,0,0,,1,,0,66,85,65,85,51,66,0,0,1.1,1.41666666666667,0.85,1.08333333333333,0,
421501,15491,BOW,1,0,0,0,48,0,25,0,,1,,0,0,0,35,20,0,15,0,0,0,0,0,0.583333333333333,1,
421502,15492,BOW,0,0,0,0,0,0,0,0,,1,,0,0,0,0,0,0,15,0,0,0,0,0,0,2,
421503,15493,BOW,0,0,0,0,0,0,0,0,,1,,0,0,0,0,20,0,15,0,0,0,0,0,0,3,
#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
421601,16231,CROSSBOW,1,0,0,0,0,0,0,0,,1,,0,0,0,0,0,0,15,0,0,0,0,0,0,0,
#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#421701,17231,GUN,1,0,0,0,0,0,0,0,,1,,0,0,0,0,0,0,15,0,0,0,0,0,0,0,
421701,17491,GUN,1,0,0,0,48,0,35,0,,1,,0,0,0,40,20,0,15,0,0,0,0,0,0.666666666666667,1,
421702,17492,GUN,0,0,0,0,0,0,0,0,,1,,0,0,0,0,0,0,15,0,0,0,0,0,0,2,
421703,17493,GUN,0,0,0,0,0,0,0,0,,1,,0,0,0,0,20,0,15,0,0,0,0,0,0,3,
#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
421901,19231,DOUBLE_EDGED,1,421902,1,0,9,20,0,15,,0,1,1,7,34,14,0,0,15,0,14,0.116666666666667,0.566666666666667,0,0.233333333333333,0,
421902,19232,DOUBLE_EDGED,0,421903,1,0,9,20,0,15,2,1,,0,7,36,16,0,0,15,0,12,0.116666666666667,0.6,0,0.266666666666667,0,
421903,19233,DOUBLE_EDGED,0,421904,1,0,9,25,0,20,,0,1,1,11,41,21,2,0,15,0,10,0.183333333333333,0.683333333333333,0,0.35,0,
421904,19234,DOUBLE_EDGED,0,421905,1,0,7,40,0,25,,2,,0,13,44,26,3,0,15,0,16,0.216666666666667,0.733333333333333,0,0.433333333333333,0,
421905,19235,DOUBLE_EDGED,0,421906,1,0,7,40,0,20,,1,,3,11,43,23,3,0,15,0,16,0.183333333333333,0.716666666666667,0,0.383333333333333,0,
421906,19236,DOUBLE_EDGED,0,0,0,0,7,60,5,25,,2,,0,28,49,29,56,0,15,0,16,0.466666666666667,0.816666666666667,0,0.483333333333333,0,
#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
520001,1231,HAND,1,520002,1,0,6,20,1,8,0,0,1,1,10,40,20,0,2,17,0,21,0.166666666666667,0.666666666666667,3.33333333333333E-02,0.333333333333333,0,
520002,1232,HAND,0,0,0,0,6,20,1,9,2,1,0,0,7,42,22,42,3,18,0,21,0.116666666666667,0.7,0.05,0.366666666666667,0,
#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
520101,1231,TRUMP,1,520102,1,0,6,20,1,8,0,0,1,1,10,40,20,0,2,17,0,21,0.166666666666667,0.666666666666667,3.33333333333333E-02,0.333333333333333,0,
520102,1232,TRUMP,0,520103,1,0,6,20,1,9,2,1,0,0,7,42,22,0,3,18,0,21,0.116666666666667,0.7,0.05,0.366666666666667,0,
520103,1233,TRUMP,0,520104,1,0,6,50,0,2,0,0,1,1,9,42,22,0,1,16,1,21,0.15,0.7,1.66666666666667E-02,0.366666666666667,0,
520104,1234,TRUMP,0,520105,1,0,7,40,1,12,,0,,3,15,47,27,0,2,17,2,26,0.25,0.783333333333333,3.33333333333333E-02,0.45,0,
520105,1235,TRUMP,0,520106,1,0,6,40,1,9,,2,,0,12,47,27,0,2,17,2,21,0.2,0.783333333333333,3.33333333333333E-02,0.45,0,
520106,1236,TRUMP,0,0,0,0,15,70,1,12,,0,,3,35,56,36,56,10,25,26,35,0.583333333333333,0.933333333333333,0.166666666666667,0.6,0,
#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
520201,2231,DAGGER,1,520202,1,0,8,40,0,12,,1,,0,10,37,17,0,1,16,0,21,0.166666666666667,0.616666666666667,1.66666666666667E-02,0.283333333333333,0,
520202,2232,DAGGER,0,520203,1,0,8,25,0,12,,1,,0,12,40,20,0,1,16,0,21,0.2,0.666666666666667,1.66666666666667E-02,0.333333333333333,0,
520203,2233,DAGGER,0,0,0,0,9,45,1,18,,1,,0,24,45,25,45,1,16,0,26,0.4,0.75,1.66666666666667E-02,0.416666666666667,0,
#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
520301,3231,SWORD_1H,1,520302,1,0,10,65,11,30,,1,,0,16,48,28,0,10,25,3,23,0.266666666666667,0.8,0.166666666666667,0.466666666666667,0,
520302,3232,SWORD_1H,0,520303,1,0,9,60,2,16,,1,,0,14,44,24,0,5,20,1,18,0.233333333333333,0.733333333333333,8.33333333333333E-02,0.4,0,
520303,3233,SWORD_1H,0,0,0,0,11,90,8,17,,1,,0,27,48,28,48,8,23,1,21,0.45,0.8,0.133333333333333,0.466666666666667,0,
#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
520401,4231,RAPIER,1,520402,1,1,8,75,0,18,,1,,0,9,28,15,0,3,18,0,21,0.15,0.466666666666667,0.05,0.25,0,
520402,4232,RAPIER,0,520403,1,14,21,75,0,22,,1,,0,21,30,26,0,3,18,0,21,0.35,0.5,0.05,0.433333333333333,0,
520403,4233,RAPIER,0,0,0,15,22,75,1,57,,1,,0,57,70,48,70,6,21,0,26,0.95,1.16666666666667,0.1,0.8,0,
#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
520501,5231,SWORD_2H,1,520502,1,14,25,75,27,40,,1,,0,40,67,47,15,22,37,11,35,0.666666666666667,1.11666666666667,0.366666666666667,0.783333333333333,0,
520502,5232,SWORD_2H,0,0,0,20,32,70,22,38,,1,,0,55,76,56,76,21,36,18,46,0.916666666666667,1.26666666666667,0.35,0.933333333333333,0,
#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
520601,6231,KATANA_1H,1,520602,1,1,10,50,0,44,,1,,0,37,50,46,0,7,22,0,26,0.616666666666667,0.833333333333333,0.116666666666667,0.766666666666667,0,
520602,6232,KATANA_1H,0,520603,1,10,15,0,4,36,,1,,0,32,45,40,0,6,21,6,21,0.533333333333333,0.75,0.1,0.666666666666667,0,
520603,6235,KATANA_1H,0,0,0,1,20,50,10,40,,1,,0,70,65,60,70,5,20,1,21,1.16666666666667,1.08333333333333,8.33333333333333E-02,1,0,
520611,6233,KATANA_1H,1,0,0,36,44,30,10,60,,1,,0,101,126,101,152,36,60,36,60,1.68333333333333,2.1,0.6,1.68333333333333,0,
#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
520701,7231,KATANA_2H,1,0,0,0,0,0,0,0,,1,,0,0,0,0,0,0,15,0,0,0,0,0,0,0,
#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
520801,3231,AXE_1H,1,520802,1,0,10,65,11,30,,1,,0,16,48,28,0,11,26,3,23,0.266666666666667,0.8,0.183333333333333,0.466666666666667,0,
520802,3232,AXE_1H,0,520803,1,0,9,60,2,16,,1,,0,14,44,24,0,6,21,1,18,0.233333333333333,0.733333333333333,0.1,0.4,0,
520803,3233,AXE_1H,0,0,0,0,11,90,8,17,,1,,0,27,48,28,48,11,26,1,21,0.45,0.8,0.183333333333333,0.466666666666667,0,
#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
520901,9231,AXE_2H,1,520902,1,29,34,65,33,55,,1,,0,45,79,59,20,34,49,6,41,0.75,1.31666666666667,0.566666666666667,0.983333333333333,0,
520902,9232,AXE_2H,0,0,0,31,39,70,32,60,,1,,0,63,84,64,84,37,52,11,51,1.05,1.4,0.616666666666667,1.06666666666667,0,
#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
521001,10231,CLUB_1H,1,521002,1,0,10,60,2,22,,1,,0,19,52,32,3,9,24,1,16,0.316666666666667,0.866666666666667,0.15,0.533333333333333,0,
521002,10232,CLUB_1H,0,0,0,0,10,55,7,26,,1,,0,31,52,32,52,2,17,1,16,0.516666666666667,0.866666666666667,3.33333333333333E-02,0.533333333333333,0,
#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
521101,9231,CLUB_2H,1,521102,1,29,34,65,18,60,,1,,0,45,79,59,20,31,46,6,41,0.75,1.31666666666667,0.516666666666667,0.983333333333333,0,
521102,9232,CLUB_2H,0,0,0,31,39,70,32,65,,1,,0,63,84,64,84,36,51,11,51,1.05,1.4,0.6,1.06666666666667,0,
#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
521201,10231,WAND_1H,1,0,1,0,10,60,2,22,,15,,0,48,70,50,49,6,21,1,16,0.8,1.16666666666667,0.1,0.833333333333333,0,
#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
521301,13231,WAND_2H,1,521302,0,6,18,55,10,33,,15,,0,58,67,59,28,20,35,10,35,0.966666666666667,1.11666666666667,0.333333333333333,0.983333333333333,0,
521302,13232,WAND_2H,0,0,0,6,18,55,10,33,,15,,0,58,67,59,28,20,35,10,35,0.966666666666667,1.11666666666667,0.333333333333333,0.983333333333333,0,
#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
521401,14231,SPEAR,1,521402,0,0,11,60,5,30,,1,,0,35,65,36,15,10,25,0,16,0.583333333333333,1.08333333333333,0.166666666666667,0.6,0,
521402,14232,SPEAR,0,0,0,0,11,60,5,30,,1,,0,35,65,36,15,16,31,0,16,0.583333333333333,1.08333333333333,0.266666666666667,0.6,0,
#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#521501,15231,BOW,1,0,0,0,0,0,46,46,,1,,0,70,91,71,91,46,61,0,0,1.16666666666667,1.51666666666667,0.766666666666667,1.18333333333333,0,
521501,15491,BOW,1,0,0,0,70,0,31,0,,1,,0,0,0,53,20,0,15,0,0,0,0,0,0.883333333333333,1,
521502,15492,BOW,0,0,0,0,0,0,0,0,,1,,0,0,0,0,0,0,15,0,0,0,0,0,0,2,
521503,15493,BOW,0,0,0,0,0,0,0,0,,1,,0,0,0,0,20,0,15,0,0,0,0,0,0,3,
#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
521601,16231,CROSSBOW,1,0,0,0,0,0,0,0,,1,,0,0,0,0,0,0,15,0,0,0,0,0,0,0,
#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#521701,17231,GUN,1,0,0,0,0,0,0,0,,1,,0,0,0,0,0,0,15,0,0,0,0,0,0,0,
521701,17491,GUN,1,0,0,0,70,0,50,0,,1,,0,0,0,29,20,0,15,0,0,0,0,0,0.483333333333333,1,
521702,17492,GUN,0,0,0,0,0,0,0,0,,1,,0,0,0,0,0,0,15,0,0,0,0,0,0,2,
521703,17493,GUN,0,0,0,0,0,0,0,0,,1,,0,0,0,0,20,0,15,0,0,0,0,0,0,3,
#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
521901,19231,DOUBLE_EDGED,1,521902,1,1,6,10,1,8,0,0,1,1,5,35,15,0,0,15,0,21,8.33333333333333E-02,0.583333333333333,0,0.25,0,
521902,19232,DOUBLE_EDGED,0,521903,1,0,0,0,1,9,2,1,0,0,2,37,17,0,0,15,0,21,3.33333333333333E-02,0.616666666666667,0,0.283333333333333,0,
521903,19233,DOUBLE_EDGED,0,521904,1,1,7,80,0,2,0,0,1,1,4,37,17,0,0,15,1,21,6.66666666666667E-02,0.616666666666667,0,0.283333333333333,0,
521904,19234,DOUBLE_EDGED,0,521905,1,0,7,40,1,12,,0,,3,10,42,22,0,0,15,2,26,0.166666666666667,0.7,0,0.366666666666667,0,
521905,19235,DOUBLE_EDGED,0,521906,1,0,6,40,1,9,,2,,0,7,42,22,0,0,15,2,21,0.116666666666667,0.7,0,0.366666666666667,0,
521906,19236,DOUBLE_EDGED,0,0,0,0,15,70,1,12,,0,,3,30,51,31,56,5,20,26,35,0.5,0.85,8.33333333333333E-02,0.516666666666667,0,
#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
